OBJECTID,GlobalID,type,source,poly_DateCurrent,mission,incident_name,incident_number,area_acres,description,FireDiscoveryDate,CreationDate,EditDate,displayStatus
"3117",676529c9-625f-40f8-a8c7-e1c1a28c6eb1,Heat Perimeter,FIRIS,2025/05/29 00:59:50,CA-SKU-JUNIPER-N40Y,,,49.9966261771816,FIRIS Perimeter,,2025/05/29 00:46:33,,Inactive
"3118",94b12010-7647-42c7-8b2c-91db8c749762,Heat Perimeter,FIRIS,2025/05/29 23:04:17,CA-KRN-FRAZIER-N42Z,,,43.1311855648659,FIRIS Perimeter,,2025/05/29 22:40:08,,Inactive
"3119",5ca8884d-91d4-49c3-a088-4eaa8ef5f40d,Heat Perimeter,FIRIS,2025/05/30 20:35:58,CA-JTP-EUREKA-N42Z,,,163.667652393163,FIRIS Perimeter,,2025/05/30 20:24:57,,Inactive
"3120",463c4cc8-1050-4a7a-9d85-b8aa2d3ea6e4,Heat Perimeter,USFS,2025/05/30 21:44:38,CA-LPF-FRAZIER-N50X,,,95.8963582833873,Heat Perimeter: 96ACRES 5/30 21:25:13,,2025/05/30 21:25:13,,Inactive
"3121",35bf49ff-21f4-446c-a158-e42194f913f6,Heat Perimeter,NIFC,2025/05/31 01:14:33,2025-CAJTP-008653,EUREKA,2025-CAJTP-008653,175,Wildfire Daily Fire Perimeter,2025/05/30 18:57:36,2025/05/30 19:19:03,2025/05/31 07:04:51,Inactive
"3122",dbc7558d-c71e-4653-a869-14e17778c92c,Heat Perimeter,FIRIS,2025/05/31 01:49:49,CA-SDU-HENDERSON-N42Z,,,59.1875916062296,FIRIS Perimeter,,2025/05/31 01:36:18,,Inactive
"3123",90cab714-2fed-45fe-81d1-2e1a8d6943a5,Heat Perimeter,FIRIS,2025/05/31 02:18:48,CA-SDU-HENDERSON-N42Z,,,145.387894068715,FIRIS Perimeter,,2025/05/31 02:05:40,,Inactive
"3124",de3349d4-699b-4f13-92f5-20bd80193af9,Heat Perimeter,FIRIS,2025/05/31 02:38:25,CA-SDU-HENDERSON-N42Z,,,182.677515577883,FIRIS Perimeter,,2025/05/31 02:29:43,,Inactive
"3125",0dda832a-1635-4398-8af2-c0f428c43cdb,Heat Perimeter,USFS,2025/05/31 17:37:43,CA-LPF-FRAZIER-N50X,,,104.448686209608,Heat Perimeter: 105ACRES 5/31 17:33:11,,2025/05/31 17:33:11,,Inactive
"3126",987c2467-938b-4cc0-b778-82e08846fdd0,Heat Perimeter,USFS,2025/05/31 18:59:13,CA-JTP-EUREKA-N50X,,,214.080617442982,Heat Perimeter: 214ACRES 5/31 18:43:33,,2025/05/31 18:43:33,,Inactive
"3127",1cd6c9ff-8fbc-4420-a2cc-732e5ee956aa,Heat Perimeter,USFS,2025/05/31 19:30:36,CA-SDU-HENDERSON-N50X,,,255.431389065912,Heat Perimeter: 256ACRES 5/31 19:29:19,,2025/05/31 19:29:19,,Inactive
"3128",546f1072-6b51-4691-b3bb-e92761a5ebad,Heat Perimeter,USFS,2025/06/01 11:05:38,CA-LPF-BERGES-N50X,,,0.230173316797197,Heat Perimeter: 1ACRE 6/1 09:55:29,,2025/06/01 09:55:29,,Inactive
"3129",c29e3a9c-7257-433b-afae-992596696376,Heat Perimeter,USFS,2025/06/01 11:08:11,CA-LPF-CORRAL-N50X,,,7.97516036801959,Heat Perimeter: 8ACRES 6/1 09:21:28,,2025/06/01 09:21:28,,Inactive
"3130",97ca4adb-d313-4682-8167-42fc929c99b4,Heat Perimeter,USFS,2025/06/01 11:08:49,CA-LPF-HIJACK-N50X,,,0.00141090635473656,Heat Perimeter: 1ACRE 6/1 08:50:53,,2025/06/01 08:50:53,,Inactive
"3131",74ed43ff-6018-400c-9af3-5bb1a36de2e3,Heat Perimeter,USFS,2025/06/02 01:56:38,CA-LPF-BERGES-N50X,,,0.230173316797197,Heat Perimeter: 1ACRE 6/1 09:55:29,,2025/06/01 09:55:29,,Inactive
"3132",731a09d9-0d28-4ca4-a925-907b441d6dc4,Heat Perimeter,USFS,2025/06/02 02:01:04,CA-LPF-BERGES-N50X,,,0.230173316797197,Heat Perimeter: 1ACRE 6/1 09:55:29,,2025/06/01 09:55:29,,Inactive
"3133",7d4712c8-5cfa-4f84-aa04-c00c1b528afc,Heat Perimeter,USFS,2025/06/02 02:14:16,CA-LPF-BERGAS-N50X,,,0.230173316797197,Heat Perimeter: 1ACRE 6/1 09:55:29,,2025/06/01 09:55:29,,Inactive
"3134",46e8ca62-41b7-4391-b763-a8742e69fd85,Heat Perimeter,FIRIS,2025/06/03 00:00:10,CA-SCU-VISTAGRANDE-N40Y,,,43.5861519561879,FIRIS Perimeter,,2025/06/02 23:56:16,,Inactive
"3135",57139c57-e3bb-48ac-b1eb-b5d6fdb160b3,Heat Perimeter,FIRIS,2025/06/03 00:42:39,CA-SCU-VISTAGRANDE-N40Y,,,61.9712665508199,FIRIS Perimeter,,2025/06/03 00:38:27,,Inactive
"3136",6ae16f78-5153-4efe-af1a-d56ab0a3ebd1,Heat Perimeter,FIRIS,2025/06/03 01:25:42,CA-FKU-RECTOR-N42Z,,,56.258038519657,FIRIS Perimeter,,2025/06/03 01:11:21,,Inactive
"3137",55d9accc-1fe1-49ae-ad5c-8efd78b9ca61,Heat Perimeter,FIRIS,2025/06/04 04:54:15,CA-LMU-Byers-N40Y,,,106.584758060408,FIRIS Perimeter,,2025/06/04 04:42:03,,Inactive
"3138",fd739967-74b5-4c26-a22e-605e9d434ec2,Heat Perimeter,NIFC,2025/06/04 05:46:32,2025-CALMU-002938,BYERS,2025-CALMU-002938,106,Wildfire Daily Fire Perimeter,2025/06/04 01:51:21,2025/06/04 01:53:09,2025/07/25 19:35:30,Inactive
"3139",c204f7fe-824c-495e-893e-03d964483b7b,Heat Perimeter,FIRIS,2025/06/05 10:29:36,CA-KRN-FORT-N42Z,,,133.247207773342,FIRIS Perimeter,,2025/06/05 10:22:54,,Inactive
"3140",4a116870-d946-4c44-8258-79454e4a4805,Heat Perimeter,FIRIS,2025/06/09 05:28:03,CA-SHU-Reading-N40Y,,,39.3791612124679,FIRIS Perimeter,,2025/06/09 05:09:06,,Inactive
"3141",1aeaf56a-ec70-4d26-9918-361e879fc2f5,Heat Perimeter,FIRIS,2025/06/10 21:00:05,CA-RRU-CAHUILLA-N42Z,,,133.823350174471,FIRIS Perimeter,,2025/06/10 20:56:51,,Inactive
"3142",4d033b6f-4890-447a-bcf5-d9c2c671045d,Heat Perimeter,FIRIS,2025/06/10 21:56:29,CA-BDU-RANCH-N42Z,RANCH,,369.206841196337,FIRIS Perimeter,,2025/06/10 21:54:18,,Inactive
"3143",2fa8ee0a-a5ca-40bb-95b3-897e72d076db,Heat Perimeter,FIRIS,2025/06/10 23:12:23,CA-BDU-RANCH-N42Z,RANCH,,1532.89580919783,FIRIS Perimeter,,2025/06/10 22:59:33,,Inactive
"3144",fa154c8b-1313-40bc-a423-a0d9bc9f04ac,Heat Perimeter,FIRIS,2025/06/11 04:29:06,CA-BDU-RANCH-N42Z,RANCH,,4204.55156611689,FIRIS Perimeter,,2025/06/11 04:16:46,,Inactive
"3145",88de53aa-df44-4979-b35b-ab50340c3cd0,Heat Perimeter,FIRIS,2025/06/12 23:25:42,CA-SDU-CLARO-N42Z,,,44.6301033034796,FIRIS Perimeter,,2025/06/12 23:05:24,,Inactive
"3146",a3938a98-5329-4b05-9ea9-17cb9f06e9e8,Heat Perimeter,FIRIS,2025/06/13 00:57:06,CA-FKU-FIRESTONE-N42Z,,,331.996928084329,FIRIS Perimeter,,2025/06/13 00:49:11,,Inactive
"3147",c59b0f68-6d6c-4083-882c-39a76df6278c,Heat Perimeter,CAL FIRE INTEL FLIGHT DATA,2025/06/13 16:13:00,HUDSON,HUDSON,6c79f261-bc88-4ffb-b535-a7a5b473f52e,623.72,,,,,Inactive
"3148",13982969-891b-444d-b5e6-8dd2bd7ac8c2,Heat Perimeter,CAL FIRE INTEL FLIGHT DATA,2025/06/13 17:00:49,FIRESTONE,FIRESTONE,baead3a6-da31-478a-b52f-f865129f24ee,482.63,,,,,Inactive
"3149",b27f5024-8a02-4afb-a8e1-e9f688f1b3c3,Heat Perimeter,FIRIS,2025/06/13 22:53:19,CA-LNU-LIDA-N40Y,,,110.733614235857,FIRIS Perimeter,,2025/06/13 22:43:25,,Inactive
"3150",2e940041-0f4c-435e-9744-a9fb8fb52082,Heat Perimeter,FIRIS,2025/06/14 02:40:05,CA-KRN-DOGS-N42Z,,,4406.82917398412,FIRIS Perimeter,,2025/06/14 02:05:07,,Inactive
"3151",36454468-19c6-42e2-9527-5f850c25d2c5,Heat Perimeter,FIRIS,2025/06/14 23:42:52,CA-SLU-BITTER-N42Z,,,863.065889379664,FIRIS Perimeter,,2025/06/14 23:38:16,,Inactive
"3152",3a5cd211-eb22-498f-b17a-80d14d25a337,Heat Perimeter,FIRIS,2025/06/16 01:29:25,CA-RRU-VISTA-N42Z,,,10.1255358194283,FIRIS Perimeter,,2025/06/16 01:22:53,,Inactive
"3153",4c03d03d-7aa7-4325-b9d9-ebb77432a7d5,Heat Perimeter,FIRIS,2025/06/16 20:14:51,CA-BDF-MATHEWS-N42Z,,,3.39687375039742,FIRIS Perimeter,,2025/06/16 20:08:35,,Inactive
"3154",319e296a-c7b8-45df-b05e-d7a73bbab599,Heat Perimeter,FIRIS,2025/06/16 23:01:41,CA-SCU-MISSION-N40Y,,,65.9078731865243,FIRIS Perimeter,,2025/06/16 22:23:11,,Inactive
"3155",431a313d-9b10-4219-b21a-a07550a6eb76,Heat Perimeter,FIRIS,2025/06/16 23:14:36,CA-SDU-MISSION2-N42Z,,,21.3892414736595,FIRIS Perimeter,,2025/06/16 23:03:33,,Inactive
"3156",ef823a0b-a3f1-4af3-99a9-06614513f906,Heat Perimeter,FIRIS,2025/06/16 23:37:16,CA-BEU-CARMEL-N40Y,,,0.929257932540314,FIRIS Perimeter,,2025/06/16 23:21:04,,Inactive
"3157",c2524166-bdfa-4bba-bd83-a9827f95f612,Heat Perimeter,FIRIS,2025/06/17 02:32:39,CA-VNC-HOWE-N42Z,HOWE,,38.3141166166185,FIRIS Perimeter,,2025/06/17 02:30:25,,Inactive
"3158",9eeb3777-0501-4db4-956b-1e59cd3a1377,Heat Perimeter,FIRIS,2025/06/17 03:02:14,CA-VNC-MARIA-N42Z,MARIA,,50.0295202485977,FIRIS Perimeter,,2025/06/17 02:47:47,,Inactive
"3159",9bad0ddc-5f19-438f-a313-49db9d90ece0,Heat Perimeter,FIRIS,2025/06/17 22:54:03,CA-AEU-BONANZA-N40Y,BONANZA,,21.1713276656653,FIRIS Perimeter,,2025/06/17 22:42:52,,Inactive
"3160",326fa937-d752-41f6-a5b1-645e1c85e299,Heat Perimeter,FIRIS,2025/06/17 23:29:01,CA-AEU-BONANZA-N40Y,BONANZA,,62.511492725118,FIRIS Perimeter,,2025/06/17 23:23:45,,Inactive
"3161",46529cca-e81d-446f-9152-160dc0cf916a,Heat Perimeter,FIRIS,2025/06/17 23:29:34,CA-SDU-MONTE-N42Z,MONTE,,312.061761732603,FIRIS Perimeter,,2025/06/17 23:14:40,,Inactive
"3162",2339564e-1758-406f-9d7c-e88b3a2933f8,Heat Perimeter,FIRIS,2025/06/18 01:58:56,CA-SCU-RANCH-N40Y,RANCH PL,,92.3529221773243,FIRIS Perimeter,,2025/06/18 01:08:58,,Inactive
"3163",d510e973-9419-46c1-8da9-444f84f7f69d,Heat Perimeter,CAL FIRE INTEL FLIGHT DATA,2025/06/18 03:26:00,BONANZA,BONANZA,0e64e592-547c-457d-9e79-91350b868e42,181.24,,,,,Inactive
"3164",dfb3c804-e9df-455b-85e8-c97b34ce128e,Heat Perimeter,CAL FIRE INTEL FLIGHT DATA,2025/06/18 20:49:00,MONTE,MONTE,2f3488c6-736d-4161-aff6-a7729a7e28c0,868.12,,,,,Inactive
"3165",2b1d2622-be79-4197-9058-d1574330ebd6,Heat Perimeter,FIRIS,2025/06/19 01:21:25,CA-RRU-RIDER-N42Z,,,49.8605999133887,FIRIS Perimeter,,2025/06/19 01:13:48,,Inactive
"3166",6762f8df-f6c7-4b13-a0bd-619b489a0994,Heat Perimeter,FIRIS,2025/06/19 03:22:05,CA-SCU-SOMERSVILLE-N40Y,,,209.235203479265,FIRIS Perimeter,,2025/06/19 03:15:47,,Inactive
"3167",84ae930c-f352-4a06-bc5c-cb198b85681a,Heat Perimeter,CAL FIRE INTEL FLIGHT DATA,2025/06/19 18:30:00,MONTE,MONTE,2f3488c6-736d-4161-aff6-a7729a7e28c0,1048.23,,,,,Inactive
"3168",82175ee1-363d-42cc-a9d7-95492ed83f08,Heat Perimeter,NIFC,2025/06/19 18:30:00,2025-CASDU-014328,MONTE,2025-CASDU-014328,1049.01954133228,Wildfire Daily Fire Perimeter,2025/06/17 21:26:46,2025/06/19 19:11:41,2025/06/21 01:09:23,Inactive
"3169",a9fd9e52-ebe0-4c9a-9c3a-7366828ad094,Heat Perimeter,FIRIS,2025/06/19 22:03:15,CA-SHU-RANCHO-N40Y,,,156.84647306908,FIRIS Perimeter,,2025/06/19 22:00:33,,Inactive
"3170",a92532a4-39c7-4e66-be84-cf1062e8369f,Heat Perimeter,FIRIS,2025/06/19 23:33:12,CA-SDU-HAWICK-N42Z,,,50.6212203031692,FIRIS Perimeter,,2025/06/19 23:03:42,,Inactive
"3171",6683dc81-5785-4b5c-acc4-b34c48bd7af9,Heat Perimeter,CAL FIRE INTEL FLIGHT DATA,2025/06/20 00:51:00,MONTE,MONTE,2f3488c6-736d-4161-aff6-a7729a7e28c0,1049.02,,,,,Inactive
"3172",5db6ef30-3686-4403-bc40-64652daae88a,Heat Perimeter,FIRIS,2025/06/20 20:55:23,CA-NEU-SERENDIPITY-N40Y,,,2.72414067735512,FIRIS Perimeter,,2025/06/20 20:45:42,,Inactive
"3173",51c1bb79-d137-4d69-979a-3b4d47e510ce,Heat Perimeter,CAL FIRE INTEL FLIGHT DATA,2025/06/20 21:22:00,MONTE,MONTE,2f3488c6-736d-4161-aff6-a7729a7e28c0,1050.81,,,,,Inactive
"3174",74aa6c7f-1c7f-49d2-9df0-6d20e927e5d1,Heat Perimeter,CAL FIRE INTEL FLIGHT DATA,2025/06/20 21:47:00,MEXICO ASSIST,MEXICO ASSIST,df1f4360-1ce1-4f4c-ba46-3be14410158f,100.06,,,,,Inactive
"3175",a18fb799-f08a-4c39-bdb6-daaac754247e,Heat Perimeter,NIFC,2025/06/20 22:21:50,2025-CALUR-000840,SANDY,2025-CALUR-000840,0.25,Wildfire Daily Fire Perimeter,2025/06/20 22:18:25,2025/06/20 22:21:50,2025/08/01 18:56:26,Inactive
"3176",202e43f6-6788-4117-9eb2-f7805a7af8ea,Heat Perimeter,FIRIS,2025/06/21 01:04:14,CA-SHU-KNOLL-N40Y,,,2.84262669153209,FIRIS Perimeter,,2025/06/21 00:55:33,,Inactive
"3177",f56ae044-8c64-426e-810e-348d17e70260,Heat Perimeter,CAL FIRE INTEL FLIGHT DATA,2025/06/21 02:43:00,CONNOR,CONNOR,,13900.91,,,,,Inactive
"3178",775f74b6-bf28-44ba-a17f-184c7ab26879,Heat Perimeter,FIRIS,2025/06/21 20:43:44,CA-XST-TRAINING25-N40Y,,,2.92214906002072,FIRIS Perimeter,,2025/06/21 20:39:51,,Inactive
"3179",a2daf3c4-e51c-488f-a40d-16c76c559feb,Heat Perimeter,FIRIS,2025/06/23 03:18:12,CA-TCU-GRIZZLY-N40Y,,,44.0042103905849,FIRIS Perimeter,,2025/06/23 03:09:20,,Inactive
"3180",b32049dd-f336-402d-8d16-b75ef42e4f38,Heat Perimeter,CAL FIRE INTEL FLIGHT DATA,2025/06/23 18:06:00,GRIZZLY,GRIZZLY,67eb5e07-1b23-491a-bdbe-f663301b5de5,46.83,,,,,Inactive
"3181",d345d1da-f99c-4f28-aef3-1bf6b0493e64,Heat Perimeter,FIRIS,2025/06/23 20:43:54,CA-SCU-RODEO-N40Y,,,61.9941722183246,FIRIS Perimeter,,2025/06/23 20:41:31,,Inactive
"3182",d854298a-3a11-44fc-8115-1fff1d919857,Heat Perimeter,NIFC,2025/06/24 01:59:50,2025-CALUR-000872,CA-LUR-WASHINGTON,2025-CALUR-000872,45.8,Wildfire Daily Fire Perimeter,2025/06/23 22:35:33,2025/06/23 22:38:28,2025/06/24 15:59:28,Inactive
"3183",ee5ade4f-a9fe-4181-9619-483e39df4630,Heat Perimeter,FIRIS,2025/06/24 22:12:59,CA-LNU-CACHE-N40Y,,,9.76539295079858,FIRIS Perimeter,,2025/06/24 22:07:22,,Inactive
"3184",cb526ca0-09cc-47ab-ad8d-58d9f8454100,Heat Perimeter,FIRIS,2025/06/25 13:47:54,CA-FKU-DIAS-N40Y,,,520.042869068819,FIRIS Perimeter,,2025/06/25 13:41:19,,Inactive
"3185",44a5778d-78e2-4e27-8ed3-1a34db9c1747,Heat Perimeter,CAL FIRE INTEL FLIGHT DATA,2025/06/25 21:58:00,DIAS,DIAS,7aed8ff2-0811-4971-9583-c22bf2150e78,852.09,,,,,Inactive
"3186",ea670c97-f435-4edb-ab39-2df713ebae52,Heat Perimeter,FIRIS,2025/06/26 00:50:42,CA-RRU-FLEMING-N42Z,,,18.6141955398355,FIRIS Perimeter,,2025/06/26 00:43:06,,Inactive
"3187",4ce906af-d684-43b7-b749-91785e88fc87,Heat Perimeter,FIRIS,2025/06/26 01:19:44,CA-INF-DRY-N40Y,,,11.3697662954773,FIRIS Perimeter,,2025/06/26 01:13:52,,Inactive
"3188",a72e063e-2a48-46d3-b135-abfd4f39e296,Heat Perimeter,FIRIS,2025/06/26 21:50:51,CA-LAC-JASPER-N42Z,,,36.6340001701357,FIRIS Perimeter,,2025/06/26 21:42:50,,Inactive
"3189",87b035db-16f3-4aad-b1cc-457ac867ba34,Heat Perimeter,FIRIS,2025/06/27 03:26:52,CA-MMU-RED-N40Y,,,53.7965409247154,FIRIS Perimeter,,2025/06/27 03:21:38,,Inactive
"3190",9ed167a7-ea7f-4e8c-8b76-3090b7870a30,Heat Perimeter,FIRIS,2025/06/27 09:19:15,CA-TUU-SADDLE-N42Z,,,82.9956897183917,FIRIS Perimeter,,2025/06/27 09:06:27,,Inactive
"3191",66d1e93f-a142-4507-a15c-a0bb44f800df,Heat Perimeter,FIRIS,2025/06/28 00:43:47,CA-TCU-SHALOM-N40Y,,,5.14857584934992,FIRIS Perimeter,,2025/06/28 00:39:36,,Inactive
"3192",e1618f7d-76b9-42af-ae02-d1e5e42c5b84,Heat Perimeter,CAL FIRE INTEL FLIGHT DATA,2025/06/28 18:52:00,DUSTIN,DUSTIN,39cfae50-6ccd-40af-8c86-578b1c0e27fd,0.72,,,,,Inactive
"3193",87642753-d940-4ea8-9e71-4c0a5daf1e6e,Heat Perimeter,FIRIS,2025/06/29 02:01:10,CA-BDU-LAKE-N40Y,,,446.173774129144,FIRIS Perimeter,,2025/06/29 01:54:18,,Inactive
"3194",de910138-5229-41f1-97b1-0108c404d577,Heat Perimeter,FIRIS,2025/06/29 02:39:19,CA-BDU-LAKE-N40Y,,,477.863573086302,FIRIS Perimeter,,2025/06/29 02:32:11,,Inactive
"3195",81e5b371-d279-43f9-bb90-4c576a89b524,Heat Perimeter,CAL FIRE INTEL FLIGHT DATA,2025/06/29 19:31:00,LAKE,LAKE,38f6103a-97e7-4563-b621-0aa9218a0caf,485.31,,,,,Inactive
"3196",0ad8809f-e6e1-4f1f-8007-727483c99b05,Heat Perimeter,FIRIS,2025/06/29 20:18:50,CA-NEU-MARYSVILLE-N40Y,,,19.8681873588543,FIRIS Perimeter,,2025/06/29 20:04:08,,Inactive
"3197",0aa1873a-5e9c-415c-9430-e3aef168f5cc,Heat Perimeter,FIRIS,2025/06/29 22:04:15,CA-RIV-MANDALAY-N57B,,,63.0746138320373,FIRIS Perimeter,,2025/06/29 21:53:27,,Inactive
"3198",e1f46d5f-815a-44b2-a145-6e58f6c7b604,Heat Perimeter,FIRIS,2025/06/29 22:49:41,CA-RRU-WOLF-N57B,,,61.6667382151964,FIRIS Perimeter,,2025/06/29 22:41:53,,Inactive
"3199",ac5683a5-9f0d-49e1-80c4-8572805d5646,Heat Perimeter,FIRIS,2025/06/29 23:56:59,CA-RRU-MINDY-N57B,,,72.545702084529,FIRIS Perimeter,,2025/06/29 23:52:09,,Inactive
"3200",72d95b44-c828-4aa8-840c-42ccaaf7e505,Heat Perimeter,FIRIS,2025/06/29 23:57:18,CA-BDU-CABLE-N57B,,,12.6638372508072,FIRIS Perimeter,,2025/06/29 23:17:02,,Inactive
"3201",62e53b61-7355-4f4b-805e-a131b45a35b9,Heat Perimeter,CAL FIRE INTEL FLIGHT DATA,2025/06/30 00:28:00,MANDALAY,MANDALAY,f84c3054-3c33-4f67-a409-4ea5e18f041e,83.11,,,,,Inactive
"3202",ad998de6-f966-48e3-991e-b5b73551bac1,Heat Perimeter,FIRIS,2025/06/30 00:34:52,CA-RRU-WOLF-57B,,,802.307396674208,FIRIS Perimeter,,2025/06/30 00:29:04,,Inactive
"3203",acdf51d8-2004-410c-be20-c7c130006fd9,Heat Perimeter,CAL FIRE INTEL FLIGHT DATA,2025/06/30 00:45:00,WOLF,WOLF,39bde8ca-532d-4178-b5f6-47a4b1d62dec,1164.88,,,,,Inactive
"3204",e9f687b7-5150-4e6a-8f62-0fd8e7df34b1,Heat Perimeter,CAL FIRE INTEL FLIGHT DATA,2025/06/30 00:56:00,MINDY,MINDY,b1c23909-d97e-43ef-a0b4-3840ddb4ce71,99.59,,,,,Inactive
"3205",44409160-fa76-489b-a991-2c5658fba411,Heat Perimeter,FIRIS,2025/06/30 19:29:45,CA-RRU-JUNIPER-N57B,,,111.129122509037,FIRIS Perimeter,,2025/06/30 19:22:17,,Inactive
"3206",5be9f7da-c13d-4831-8c0d-31b27dbad7c5,Heat Perimeter,FIRIS,2025/06/30 20:13:13,CA-RRU-JUNIPER-N57B,,,407.408097547949,FIRIS Perimeter,,2025/06/30 20:09:55,,Inactive
"3207",b307c5c6-5485-48fe-801b-e33f90f4f119,Heat Perimeter,CAL FIRE INTEL FLIGHT DATA,2025/06/30 20:48:00,WOLF,WOLF,39bde8ca-532d-4178-b5f6-47a4b1d62dec,2413.62,,,,,Inactive
"3208",3ef17f18-fea2-43fb-afb8-87b881334f5d,Heat Perimeter,FIRIS,2025/06/30 20:54:51,CA-RRU-JUNIPER-N57B,,,560.160575519721,FIRIS Perimeter,,2025/06/30 20:48:32,,Inactive
"3209",5224e65b-1f31-409b-a8cd-298c4d92dde8,Heat Perimeter,CAL FIRE INTEL FLIGHT DATA,2025/06/30 21:01:00,MINDY,MINDY,b1c23909-d97e-43ef-a0b4-3840ddb4ce71,109.09,,,,,Inactive
