OBJECTID,GlobalID,type,source,poly_DateCurrent,mission,incident_name,incident_number,area_acres,description,FireDiscoveryDate,CreationDate,EditDate,displayStatus
"3210",9e541bd0-a9ca-44be-92d3-659bcb8a07d6,Heat Perimeter,CAL FIRE INTEL FLIGHT DATA,2025/06/30 21:13:00,JUNIPER,JUNIPER,52eae320-7a22-4bc1-81a7-ae55f57fb2ae,688.58,,,,,Inactive
"3211",b264913f-9e3f-46ed-9ce9-f3db33a8f521,Heat Perimeter,CAL FIRE INTEL FLIGHT DATA,2025/07/01 19:10:00,SUMMIT,SUMMIT,4d636c0b-a08b-44d2-a6fb-0fa6086997ff,2.19,,,,,Inactive
"3212",a6b2c920-5d40-4a20-89d7-7a5f3ec5493b,Heat Perimeter,CAL FIRE INTEL FLIGHT DATA,2025/07/01 22:37:00,JUNIPER,JUNIPER,52eae320-7a22-4bc1-81a7-ae55f57fb2ae,755.5,,,,,Inactive
"3213",4a4388ed-b435-438e-a6bb-2178c15b9634,Heat Perimeter,CAL FIRE INTEL FLIGHT DATA,2025/07/01 22:58:00,LAKE,LAKE,f798e943-8cce-49a5-92cf-c9690f7acbaf,488.9,,,,,Inactive
"3214",c94c658d-febb-4c10-9f09-604ba0fcfe15,Heat Perimeter,FIRIS,2025/07/02 02:31:13,CA-LNU-OAKDALE-N40Y,,,78.2615458966012,FIRIS Perimeter,,2025/07/02 02:15:42,,Inactive
"3215",d4333bff-2270-42d3-b594-8e8dbaecab9f,Heat Perimeter,FIRIS,2025/07/02 21:53:13,CA-SHF-HORSE-N40Y,,,53.7316960682965,FIRIS Perimeter,,2025/07/02 21:50:05,,Inactive
"3216",dd2bff8c-5dec-4d9f-a897-aa1af27f7ac0,Heat Perimeter,FIRIS,2025/07/02 21:55:34,CA-LPF-MADRE-N57B,MADRE,,3307.68547873321,FIRIS Perimeter,,2025/07/02 21:46:50,,Inactive
"3217",bda0c563-4f7e-49de-b273-a28fd3eb5002,Heat Perimeter,FIRIS,2025/07/02 23:07:48,CA-LPF-MADRE-N57B,MADRE,,8396.0827926172,FIRIS Perimeter,,2025/07/02 22:48:20,,Inactive
"3218",2544a11e-94b2-49b5-978e-f2b717546498,Heat Perimeter,NIFC,2025/07/03 02:58:59,2025-CASHF-000575,HORSE,2025-CASHF-000575,430.107258463806,Wildfire Daily Fire Perimeter,2025/07/02 19:53:57,2025/07/02 20:30:24,2025/07/07 01:33:59,Inactive
"3219",224c804d-f171-4a87-8fd1-c11b8e2380e5,Heat Perimeter,FIRIS,2025/07/03 06:42:10,CA-LPF-MADRE-N57B,MADRE,,35530.4530452658,FIRIS Perimeter,,2025/07/03 06:34:32,,Inactive
"3220",90fa77e8-cc78-484e-81e5-5dc7eae0dff5,Heat Perimeter,NIFC,2025/07/03 09:38:48,2025-CALPF-001817,MADRE,2025-CALPF-001817,35530.4417847152,Wildfire Daily Fire Perimeter,2025/07/02 20:07:00,2025/07/03 09:38:48,2025/07/03 09:38:48,Inactive
"3221",5c536c2b-f8d9-4420-9b32-efa30736e40e,Heat Perimeter,CAL FIRE INTEL FLIGHT DATA,2025/07/03 18:01:00,GREEN,GREEN,f3a7dbcb-c6c0-442a-a9ca-aa18cc9ef80a,96.69,,,,,Inactive
"3222",f2be9120-ea0a-46e8-ab81-042f80be58e6,Heat Perimeter,CAL FIRE INTEL FLIGHT DATA,2025/07/03 18:10:00,HORSE,HORSE,9394a632-15e3-4d83-b956-d66a2bbad9be,274.63,,,,,Inactive
"3223",c35855bd-989a-43db-84ce-572af850f2cb,Heat Perimeter,CAL FIRE INTEL FLIGHT DATA,2025/07/03 19:14:00,SUMMIT,SUMMIT,4d636c0b-a08b-44d2-a6fb-0fa6086997ff,34.96,,,,,Inactive
"3224",5d12301a-d434-435f-acb8-f4dd72d56870,Heat Perimeter,NIFC,2025/07/03 19:34:39,2025-CAKRN-027762,HUDSON,2025-CAKRN-027762,610.81,Wildfire Daily Fire Perimeter,2025/06/13 05:11:00,2025/07/03 19:34:41,2025/07/03 19:34:41,Inactive
"3225",78340e45-7396-4134-9ec6-78fa00728bdc,Heat Perimeter,CAL FIRE INTEL FLIGHT DATA,2025/07/03 19:45:00,HELENA,HELENA,5aced07c-e31e-4238-84f0-f36249998b6b,11.85,,,,,Inactive
"3226",5468ce1a-92aa-47b0-a813-b1be61abebbe,Heat Perimeter,CAL FIRE INTEL FLIGHT DATA,2025/07/03 19:52:00,JACKET,JACKET,9b36da2f-306a-47b6-a1a5-2e4684de5247,17.1,,,,,Inactive
"3227",7159406c-9c19-4ade-acd8-aad93704c5b9,Heat Perimeter,CAL FIRE INTEL FLIGHT DATA,2025/07/03 20:43:00,HOLLOW,HOLLOW,,3.25,,,,,Inactive
"3228",57a301b2-6208-4c84-b5e1-0d691ec1c82e,Heat Perimeter,FIRIS,2025/07/03 21:01:08,CA-NEU-RAVINE-N40Y,,,34.3725527653072,FIRIS Perimeter,,2025/07/03 20:57:40,,Inactive
"3229",bc0c00af-9f70-4072-97b2-eee4fd7e191f,Heat Perimeter,USFS,2025/07/03 22:05:44,CAKNFNONAMEN14HX070320251130,,,11.2143745607472,Heat Perimeter 7/3 20:31:04,,2025/07/03 20:31:04,,Inactive
"3230",66e5fce0-833b-4ede-a15d-25450da815d4,Heat Perimeter,USFS,2025/07/03 22:05:44,CAKNFNONAMEN14HX070320251130,,,11.2143745607472,Heat Perimeter 7/3 20:31:04,,2025/07/03 20:31:04,,Inactive
"3231",d3f32226-6e3c-4f50-8795-b1dfa02af171,Heat Perimeter,USFS,2025/07/03 22:12:54,CAKNFSUMMIT14HX,,,49.0635341439293,Heat Perimeter 7/3 20:31:04,,2025/07/03 20:31:04,,Inactive
"3232",8f052e2a-f2c7-4661-aa9a-9264ec776fec,Heat Perimeter,FIRIS,2025/07/03 22:32:45,CA-LPF-MADRE-57B,MADRE,,52592.8912433618,FIRIS Perimeter,,2025/07/03 22:27:42,,Inactive
"3233",e85e4044-79ad-41dc-9650-f2f1e8237c59,Heat Perimeter,CAL FIRE INTEL FLIGHT DATA,2025/07/04 18:19:00,MADRE,MADRE,1ab682f7-cc0f-4dce-87a4-fa4a9b67ab05,70800.49,,,,,Inactive
"3234",2197d353-840c-4db7-8139-d7a2579f7a12,Heat Perimeter,USFS,2025/07/04 18:53:10,CA-SHF-GREEN-N874EB,GREEN,,224.100429940743,Heat Perimeter 7/4 18:52:04,,2025/07/04 18:52:04,,Inactive
"3235",b2e53490-0fff-47f2-bfff-59ac300a84f1,Heat Perimeter,FIRIS,2025/07/04 20:52:15,CA-BTU-DISTRICT-N40Y,,,42.1240750501715,FIRIS Perimeter,,2025/07/04 20:46:14,,Inactive
"3236",de2456bf-1a0a-46ad-894d-d83374ea7e8f,Heat Perimeter,CAL FIRE INTEL FLIGHT DATA,2025/07/04 23:08:00,HELENA,HELENA,5aced07c-e31e-4238-84f0-f36249998b6b,101.94,,,,,Inactive
"3237",cdabf7dd-a5ce-4c86-bfda-7bd0f816275a,Heat Perimeter,FIRIS,2025/07/04 23:10:23,CA-BTU-GROVE-N40Y,,,68.3430838048816,FIRIS Perimeter,,2025/07/04 23:04:36,,Inactive
"3238",e0c659d1-2282-45d3-ad49-c503750bde12,Heat Perimeter,CAL FIRE INTEL FLIGHT DATA,2025/07/04 23:20:00,BUTLER,BUTLER,f1930125-5993-4672-a058-74ad25f35e3f,26.54,,,,,Active
"3239",09a255fc-79d5-4109-b943-cd75bc5a2765,Heat Perimeter,CAL FIRE INTEL FLIGHT DATA,2025/07/04 23:27:00,SUMMIT,SUMMIT,f24ec5ec-2341-4e5f-8170-d7d36aefa2db,114.97,,,,,Inactive
"3240",64d7b9f0-c1fe-46a9-8b11-79a97777dd6a,Heat Perimeter,CAL FIRE INTEL FLIGHT DATA,2025/07/04 23:27:00,JACKET,JACKET,f24ec5ec-2341-4e5f-8170-d7d36aefa2db,48.08,,,,,Inactive
"3241",a23702f7-b6d5-46b0-9979-7cd4e3a86626,Heat Perimeter,CAL FIRE INTEL FLIGHT DATA,2025/07/04 23:33:00,NO NAME,NO NAME,7ef5f08f-c766-4722-b275-7ade77d2d185,3.63,,,,,Inactive
"3242",cef15520-938c-40e8-a45f-355b89156b1f,Heat Perimeter,FIRIS,2025/07/04 23:38:56,CA-BTU-GROVE-N40Y,,,78.1787638259885,FIRIS Perimeter,,2025/07/04 23:34:55,,Inactive
"3243",ccc8e2bd-718f-4c61-8a89-aea3df621890,Heat Perimeter,CAL FIRE INTEL FLIGHT DATA,2025/07/04 23:52:00,HORSE,HORSE,9394a632-15e3-4d83-b956-d66a2bbad9be,384.13,,,,,Inactive
"3244",506579a8-7ac3-463b-9967-00073a8fcaac,Heat Perimeter,USFS,2025/07/05 02:27:18,CAKNFSUMMIT14HX,,,221.744260068127,Heat Perimeter 7/5 02:00:36,,2025/07/05 02:00:36,,Inactive
"3245",5f921707-0ce1-491f-b469-141ca9f8f73b,Heat Perimeter,USFS,2025/07/05 02:27:18,CAKNFSUMMIT14HX,,,221.744260068127,Heat Perimeter 7/5 02:00:36,,2025/07/05 02:00:36,,Inactive
"3246",f611c820-c62b-45ee-b4ed-c7f731c937c7,Heat Perimeter,USFS,2025/07/05 02:32:01,CASRFBUTLER14HX,,,39.0398451824957,Heat Perimeter 7/5 02:00:36,,2025/07/05 02:00:36,,Inactive
"3247",2e7e367e-be41-4139-a837-2cbb78b1cb74,Heat Perimeter,USFS,2025/07/05 02:32:01,CASRFBUTLER14HX,,,39.0398451824957,Heat Perimeter 7/5 02:00:36,,2025/07/05 02:00:36,,Inactive
"3248",4de1107c-23ac-4288-920b-2bfaed523381,Heat Perimeter,USFS,2025/07/05 18:02:33,CAKNFSUMMIT14HX,,,221.744260068127,Heat Perimeter 7/5 02:00:36,,2025/07/05 02:00:36,,Inactive
"3249",6fb06bed-e0b6-40a7-b52d-8d73b09411c8,Heat Perimeter,CAL FIRE INTEL FLIGHT DATA,2025/07/05 18:39:00,MADRE,MADRE,1ab682f7-cc0f-4dce-87a4-fa4a9b67ab05,79935.65,,,,,Inactive
"3250",6a6afaeb-6403-4399-8f3b-be3587fe9fb2,Heat Perimeter,USFS,2025/07/05 18:44:56,CASRFBUTLER14HX,,,98.3950808249649,Heat Perimeter 7/5 17:31:26,,2025/07/05 17:31:26,,Inactive
"3251",47ab52c8-e109-4813-b3b7-7a253c9f4e27,Heat Perimeter,USFS,2025/07/05 18:44:56,CASRFBUTLER14HX,,,98.3950808249649,Heat Perimeter 7/5 17:31:26,,2025/07/05 17:31:26,,Inactive
"3252",677d14f8-caa9-4c42-a615-9a82aa6cc5a3,Heat Perimeter,CAL FIRE INTEL FLIGHT DATA,2025/07/05 20:22:00,GREEN,GREEN,f3a7dbcb-c6c0-442a-a9ca-aa18cc9ef80a,545.25,,,,,Inactive
"3253",e0bee728-ab33-49a4-af8d-398524315cc2,Heat Perimeter,CAL FIRE INTEL FLIGHT DATA,2025/07/05 20:29:00,HORSE,HORSE,9394a632-15e3-4d83-b956-d66a2bbad9be,427.86,,,,,Inactive
"3254",7a921c3e-8ecf-4404-938e-f81b1bc116d2,Heat Perimeter,CAL FIRE INTEL FLIGHT DATA,2025/07/05 20:30:00,HORSE,HORSE,9394a632-15e3-4d83-b956-d66a2bbad9be,384.58,,,,,Inactive
"3255",3f9c61c0-f86a-4bcc-90ec-9616cb0f65b8,Heat Perimeter,CAL FIRE INTEL FLIGHT DATA,2025/07/05 20:40:00,HELENA,HELENA,5aced07c-e31e-4238-84f0-f36249998b6b,116.47,,,,,Inactive
"3256",2ca99dba-eda0-4b42-8141-3c76a2200c4e,Heat Perimeter,CAL FIRE INTEL FLIGHT DATA,2025/07/05 20:48:00,JACKET,JACKET,f24ec5ec-2341-4e5f-8170-d7d36aefa2db,48.16,,,,,Inactive
"3257",5d69ab69-86a9-44f9-b873-11a14a727289,Heat Perimeter,CAL FIRE INTEL FLIGHT DATA,2025/07/05 20:48:00,BUTLER,BUTLER,f1930125-5993-4672-a058-74ad25f35e3f,89.21,,,,,Active
"3258",a6176ba4-c3be-4a02-860e-0e5b2ec32654,Heat Perimeter,CAL FIRE INTEL FLIGHT DATA,2025/07/05 21:07:00,SUMMIT,SUMMIT,f24ec5ec-2341-4e5f-8170-d7d36aefa2db,264.27,,,,,Inactive
"3259",22264267-58e3-4dca-85e7-182227f3bb41,Heat Perimeter,FIRIS,2025/07/05 22:53:53,CA-LAC-MARIA-N57B,,,202.208562777027,FIRIS Perimeter,,2025/07/05 22:39:40,,Inactive
"3260",b44304a1-67f7-4f28-8cb2-439b46858182,Heat Perimeter,FIRIS,2025/07/05 23:50:49,CA-RRU-GREEN-N57B,,,8.38960370470629,FIRIS Perimeter,,2025/07/05 23:41:58,,Inactive
"3261",257ec388-42b8-4cbf-be7f-5c182cbff5bc,Heat Perimeter,FIRIS,2025/07/06 00:39:25,CA-RRU-IGNACIO-N57B,,,21.2429606578081,FIRIS Perimeter,,2025/07/05 23:14:59,,Inactive
"3262",4c67f1e1-27cf-4ca1-8431-72eb92a4cf6a,Heat Perimeter,FIRIS,2025/07/06 00:39:25,CA-RVC-CACTUS-N57B,,,20.8307159651441,FIRIS Perimeter,,2025/07/05 23:01:46,,Inactive
"3263",95424cad-122e-4728-9381-69e764497ea3,Heat Perimeter,USFS,2025/07/06 01:03:55,CAKNFSUMMITN14HX,,,0.0567819857518963,Heat Perimeter 7/5 23:50:06,,2025/07/05 23:50:06,,Inactive
"3264",90316355-143c-4dce-ac46-906fb9b7a3e0,Heat Perimeter,NIFC,2025/07/06 04:30:46,2025-CAMMU-015193,VAN CLIEF RD  STEVENSON,2025-CAMMU-015193,17.7,Wildfire Daily Fire Perimeter,2025/07/06 01:53:36,2025/07/06 04:30:46,2025/08/01 20:24:35,Inactive
"3265",27804fd8-dd10-448d-92f1-f35a371cabbe,Heat Perimeter,FIRIS,2025/07/06 04:52:18,CA-RRU-SAGE-N57B,,,9.09720858373018,FIRIS Perimeter,,2025/07/06 04:40:57,,Inactive
"3266",6fcf86e9-48f1-416f-ad40-832edf50d0df,Heat Perimeter,NIFC,2025/07/06 18:59:05,2025-CACDD-010256,VEH/CBT/87,2025-CACDD-010256,1.5,Wildfire Daily Fire Perimeter,2025/07/05 20:45:00,2025/07/05 20:48:08,2025/07/28 20:10:45,Inactive
"3267",40f50a8c-e270-4f54-a40d-ca1488cce03b,Heat Perimeter,CAL FIRE INTEL FLIGHT DATA,2025/07/06 19:49:00,MADRE,MADRE,1ab682f7-cc0f-4dce-87a4-fa4a9b67ab05,80248.18,,,,,Inactive
"3268",6fad5e53-d510-4b6d-ad45-1622fec0969c,Heat Perimeter,CAL FIRE INTEL FLIGHT DATA,2025/07/06 22:19:00,GREEN,GREEN,f3a7dbcb-c6c0-442a-a9ca-aa18cc9ef80a,1153.65,,,,,Inactive
"3269",83897a85-e5f8-44ac-8137-db891f744fb5,Heat Perimeter,CAL FIRE INTEL FLIGHT DATA,2025/07/06 22:24:00,HORSE,HORSE,9394a632-15e3-4d83-b956-d66a2bbad9be,389.52,,,,,Inactive
"3270",288f4ea9-b0a6-4751-b9d5-ea477fc179d1,Heat Perimeter,CAL FIRE INTEL FLIGHT DATA,2025/07/06 22:32:00,HELENA,HELENA,5aced07c-e31e-4238-84f0-f36249998b6b,119.43,,,,,Inactive
"3271",5cd0f67c-b9bf-4a4d-8bea-894d5d465699,Heat Perimeter,CAL FIRE INTEL FLIGHT DATA,2025/07/06 22:43:00,BUTLER,BUTLER,f1930125-5993-4672-a058-74ad25f35e3f,232.77,,,,,Active
"3272",bc0893ec-5373-4ef9-bfe2-bf179425924d,Heat Perimeter,CAL FIRE INTEL FLIGHT DATA,2025/07/06 22:52:00,JACKET,JACKET,f24ec5ec-2341-4e5f-8170-d7d36aefa2db,49.63,,,,,Inactive
"3273",7708bd45-0816-4591-8a91-f17047ee3d48,Heat Perimeter,CAL FIRE INTEL FLIGHT DATA,2025/07/06 22:52:00,SUMMIT,SUMMIT,f24ec5ec-2341-4e5f-8170-d7d36aefa2db,327.4,,,,,Inactive
"3274",edc1dd0a-6e6e-46ff-a56e-ed7fab557c0a,Heat Perimeter,FIRIS,2025/07/07 10:23:18,CA-HUU-BRIDGE-N40Y,,,347.758972120405,FIRIS Perimeter,,2025/07/07 10:12:07,,Inactive
"3275",5b7d1240-07bb-4931-97b2-c354d90e2146,Heat Perimeter,USFS,2025/07/07 18:36:56,CA-KNF-SUMMIT-N874EB,,,394.884860655259,Heat Perimeter 7/7 18:36:53,,2025/07/07 18:36:53,,Inactive
"3276",a5e6ce61-f536-4a45-afae-693b3515e33b,Heat Perimeter,USFS,2025/07/07 18:36:56,CA-KNF-SUMMIT-N874EB,,,394.884860655259,Heat Perimeter 7/7 18:36:53,,2025/07/07 18:36:53,,Inactive
"3277",fbbad78b-d3fa-4956-8c44-182149e9a74d,Heat Perimeter,USFS,2025/07/07 18:45:59,CA-KNF-SUMMIT-N874EB,,,394.884860655259,Heat Perimeter 7/7 18:41:43,,2025/07/07 18:41:43,,Inactive
"3278",7103e1e8-0f4c-4898-8ba4-44994736efdb,Heat Perimeter,USFS,2025/07/07 19:20:42,CA-HUU-BRIDGE-N874EB,,,403.615178385904,Heat Perimeter 7/7 19:19:47,,2025/07/07 19:19:47,,Inactive
"3279",70ac2372-3a9d-49d2-aeab-dc3906e38960,Heat Perimeter,USFS,2025/07/07 19:20:42,CA-HUU-BRIDGE-N874EB,,,403.615178385904,Heat Perimeter 7/7 19:19:47,,2025/07/07 19:19:47,,Inactive
"3280",aaafe704-65d2-4ed1-9781-aab62c34a8fa,Heat Perimeter,CAL FIRE INTEL FLIGHT DATA,2025/07/07 19:33:00,MADRE,MADRE,1ab682f7-cc0f-4dce-87a4-fa4a9b67ab05,80603.07,,,,,Inactive
"3281",425d1b9d-da6d-41ce-9bfa-4e283a0073e6,Heat Perimeter,USFS,2025/07/07 20:32:09,CA-SRF-BUTLER-N874EB,,,506.783766185088,Heat Perimeter 7/7 20:30:50,,2025/07/07 20:30:50,,Inactive
"3282",25de64df-819f-49b1-b84d-a7904c695e1d,Heat Perimeter,USFS,2025/07/07 20:44:59,CA-SHF-HORSE-N874EB,,,429.825891616418,Heat Perimeter 7/7 20:42:19,,2025/07/07 20:42:19,,Inactive
"3283",a1c4fda0-c208-4a90-acf5-a0165b0df8bb,Heat Perimeter,USFS,2025/07/07 20:44:59,CA-SHF-HORSE-N874EB,,,429.825891616418,Heat Perimeter 7/7 20:42:19,,2025/07/07 20:42:19,,Inactive
"3284",f623dead-859f-4f73-b868-257bf9335d80,Heat Perimeter,USFS,2025/07/07 20:45:22,CA-SHF-HORSE-N874EB,,,429.825891616418,Heat Perimeter 7/7 20:44:28,,2025/07/07 20:44:28,,Inactive
"3285",b91ad561-0df2-46ba-b2e3-38e5f2d9b836,Heat Perimeter,USFS,2025/07/07 20:45:22,CA-SHF-HORSE-N874EB,,,429.825891616418,Heat Perimeter 7/7 20:44:28,,2025/07/07 20:44:28,,Inactive
"3286",ff33b5de-9907-4018-83a2-b33c528cd016,Heat Perimeter,FIRIS,2025/07/07 21:06:52,CA-RRU-NICHOLS-N57B,,,47.4992773020228,FIRIS Perimeter,,2025/07/07 20:49:31,,Inactive
"3287",f00c53b8-3c72-4e7a-bd08-4e3039810fd3,Heat Perimeter,USFS,2025/07/07 21:17:28,CA-SHF-GREEN-N874EB,GREEN,,1716.01804098114,Heat Perimeter 7/7 21:17:03,,2025/07/07 21:17:03,,Inactive
"3288",534fea7f-b1b1-4c0b-b8fd-e7954f9766f4,Heat Perimeter,USFS,2025/07/07 21:17:28,CA-SHF-GREEN-N874EB,GREEN,,1716.01804098114,Heat Perimeter 7/7 21:17:03,,2025/07/07 21:17:03,,Inactive
"3289",bf45a96f-f2dd-4063-899a-7ed20fdfd1b8,Heat Perimeter,FIRIS,2025/07/07 21:50:58,CA-LAB-RANCHO-N57B,,,1.47270319954029,FIRIS Perimeter,,2025/07/07 21:38:20,,Inactive
"3290",77c7ef2b-7ed5-4f3a-9f2f-05fe811109f2,Heat Perimeter,FIRIS,2025/07/07 21:54:13,CA-TGU-Corning-N40Y,,,15.3348856689972,FIRIS Perimeter,,2025/07/07 21:35:27,,Inactive
"3291",905fce4a-32b6-41e6-9143-67cb5f8ca404,Heat Perimeter,USFS,2025/07/07 21:57:06,CA-SRF-RED-N874EB,,,27.8197564773957,Heat Perimeter 7/7 21:56:36,,2025/07/07 21:56:36,,Inactive
"3292",29a6c9df-26c2-4a14-88b7-eda4a125068e,Heat Perimeter,USFS,2025/07/07 21:57:06,CA-SRF-RED-N874EB,,,27.8197564773957,Heat Perimeter 7/7 21:56:36,,2025/07/07 21:56:36,,Inactive
"3293",378c3c52-77c1-4c24-afae-7e9184560c10,Heat Perimeter,NIFC,2025/07/07 22:30:16,2025-CAHUU-006953,BRIDGE,2025-CAHUU-006953,350.323383628667,Wildfire Daily Fire Perimeter,2025/07/07 00:42:02,2025/07/07 22:30:16,2025/08/05 19:05:11,Inactive
"3294",bbf067c0-9dd2-4f30-bc2e-d922d2fd963a,Heat Perimeter,FIRIS,2025/07/07 22:32:21,CA-LAB-RANCHO-N57B,,,3.06320886862231,FIRIS Perimeter,,2025/07/07 22:07:01,,Inactive
"3295",23fcf843-e93d-4e47-a75f-6a9b3acb7a3a,Heat Perimeter,NIFC,2025/07/07 22:35:03,2025-CACDD-010236,VEG/JK/82A,2025-CACDD-010236,0.1,Wildfire Daily Fire Perimeter,2025/07/05 06:27:48,2025/07/07 22:35:03,2025/07/28 19:02:20,Inactive
"3296",4ed59ac6-3a68-45bc-845c-affbc5daa7ef,Heat Perimeter,FIRIS,2025/07/07 23:14:46,CA-LAB-RANCHO-N57B,,,3.68775008230352,FIRIS Perimeter,,2025/07/07 22:47:32,,Inactive
"3297",605ecbeb-310f-4cdb-bf1c-9b974806756b,Heat Perimeter,CAL FIRE INTEL FLIGHT DATA,2025/07/08 19:03:00,MADRE,MADRE,1ab682f7-cc0f-4dce-87a4-fa4a9b67ab05,80614.55,,,,,Inactive
"3298",6f2b2e73-8623-4a7d-b3f4-86bd4521da17,Heat Perimeter,FIRIS,2025/07/08 19:21:26,CA-AEU-Kingvale-N40Y,,,1.65733868762299,FIRIS Perimeter,,2025/07/08 19:10:57,,Inactive
"3299",396a381a-7d3d-422f-94e4-29d461f3a4a5,Heat Perimeter,FIRIS,2025/07/08 19:36:32,CA-AEU-Kingvale-N40Y,,,4.9742170704884,FIRIS Perimeter,,2025/07/08 19:21:07,,Inactive
"3300",f22943d2-eb53-4f9a-b5f5-7f1b68df4ef0,Heat Perimeter,CAL FIRE INTEL FLIGHT DATA,2025/07/08 21:25:00,GREEN,GREEN,f3a7dbcb-c6c0-442a-a9ca-aa18cc9ef80a,2548.92,,,,,Inactive
