OBJECTID,GlobalID,type,source,poly_DateCurrent,mission,incident_name,incident_number,area_acres,description,FireDiscoveryDate,CreationDate,EditDate,displayStatus
"3301",82c3a7c2-ef7b-437e-86a9-cbf1f447e9e5,Heat Perimeter,CAL FIRE INTEL FLIGHT DATA,2025/07/08 21:50:00,BUTLER,BUTLER,f1930125-5993-4672-a058-74ad25f35e3f,1346.28,,,,,Active
"3302",237db72a-4d15-423d-a073-0ed9bd69b9ba,Heat Perimeter,FIRIS,2025/07/08 22:01:08,CA-AEU-Kingvale-N40Y,,,8.89900675272888,FIRIS Perimeter,,2025/07/08 19:39:01,,Inactive
"3303",5ac6c12f-a245-4188-b0c2-f1161afe3a6d,Heat Perimeter,CAL FIRE INTEL FLIGHT DATA,2025/07/08 22:05:00,RED,RED,,104.08,,,,,Inactive
"3304",d20f539b-7970-4162-9003-c984e35a6800,Heat Perimeter,CAL FIRE INTEL FLIGHT DATA,2025/07/08 22:16:00,SUMMIT,SUMMIT,f24ec5ec-2341-4e5f-8170-d7d36aefa2db,453.88,,,,,Inactive
"3305",37b4f201-44a2-4803-ba73-596de27f5012,Heat Perimeter,FIRIS,2025/07/08 22:38:55,CA-LAC-BERT-N57B,,,46.6662138892726,FIRIS Perimeter,,2025/07/08 22:18:01,,Inactive
"3306",0aa14345-24c7-49be-adc3-ec94b49408e5,Heat Perimeter,FIRIS,2025/07/08 23:05:41,CA-BDU-DAISY-N57B,,,5.58717446732766,FIRIS Perimeter,,2025/07/08 22:52:26,,Inactive
"3307",3b1b4595-ebd9-4086-aa20-cec04be728de,Heat Perimeter,FIRIS,2025/07/09 01:32:29,CA-SCU-Victoria-N40Y,,,14.9018729498736,FIRIS Perimeter,,2025/07/09 01:16:14,,Inactive
"3308",75d0d706-071a-4b21-999d-f29d99dd17b7,Heat Perimeter,CAL FIRE INTEL FLIGHT DATA,2025/07/09 19:40:00,GREEN,GREEN,f3a7dbcb-c6c0-442a-a9ca-aa18cc9ef80a,3741.31,,,,,Inactive
"3309",6adc5c26-a870-49b4-8a39-fca050953881,Heat Perimeter,CAL FIRE INTEL FLIGHT DATA,2025/07/09 20:03:00,GRIZZLY COMPLEX,GRIZZLY COMPLEX,ee9fd122-a7e5-4d8b-a272-ea581fedc159,124.45,,,,,Inactive
"3310",c190d92d-513a-44f9-bd28-39369f1e1e06,Heat Perimeter,CAL FIRE INTEL FLIGHT DATA,2025/07/09 20:21:00,RED,RED,40da55e2-0d42-4157-9745-aa0410b19049,113.26,,,,,Inactive
"3311",4ddc482a-3fb4-46db-a539-fb9956b5140b,Heat Perimeter,CAL FIRE INTEL FLIGHT DATA,2025/07/09 20:33:00,BUTLER,BUTLER,f1930125-5993-4672-a058-74ad25f35e3f,2821.48,,,,,Active
"3312",3b93ff5a-cd1c-49fa-9c97-f33a05d65019,Heat Perimeter,CAL FIRE INTEL FLIGHT DATA,2025/07/09 20:42:00,SUMMIT,SUMMIT,4d636c0b-a08b-44d2-a6fb-0fa6086997ff,529.21,,,,,Inactive
"3313",daa1d5b9-1e28-490a-95aa-f88b142fc3ad,Heat Perimeter,CAL FIRE INTEL FLIGHT DATA,2025/07/09 21:45:00,GREEN,GREEN,f3a7dbcb-c6c0-442a-a9ca-aa18cc9ef80a,3847.37,,,,,Inactive
"3314",e36bef6a-ba5b-4dd7-9952-6b9ed5d74074,Heat Perimeter,FIRIS,2025/07/09 22:25:48,CA-SDU-STEEL-N57B,,,26.1247103002291,FIRIS Perimeter,,2025/07/09 22:18:53,,Inactive
"3315",af3952a0-4814-4cce-bd7e-799b2305821f,Heat Perimeter,FIRIS,2025/07/09 23:18:56,CA-SDU-STEEL-N57B,,,27.9516601653412,FIRIS Perimeter,,2025/07/09 22:59:34,,Inactive
"3316",029522c5-c102-4e7a-bb08-13446d83dd19,Heat Perimeter,CAL FIRE INTEL FLIGHT DATA,2025/07/10 18:17:00,MADRE,MADRE,1ab682f7-cc0f-4dce-87a4-fa4a9b67ab05,80614.55,,,,,Inactive
"3317",bb4d5639-f566-4729-8828-0fcbd451b376,Heat Perimeter,FIRIS,2025/07/10 18:20:37,CA-RRU-MADERA-N57B,,,19.0273314495696,FIRIS Perimeter,,2025/07/10 17:54:18,,Inactive
"3318",2765f870-0652-4dcc-8340-c80ebba9cb0b,Heat Perimeter,CAL FIRE INTEL FLIGHT DATA,2025/07/10 19:49:00,GREEN,GREEN,f3a7dbcb-c6c0-442a-a9ca-aa18cc9ef80a,5036.86,,,,,Inactive
"3319",e0c87fcb-41fa-42d3-b162-e8db2fb26c46,Heat Perimeter,CAL FIRE INTEL FLIGHT DATA,2025/07/10 20:27:00,SUMMIT,SUMMIT,4d636c0b-a08b-44d2-a6fb-0fa6086997ff,575.69,,,,,Inactive
"3320",0df3425a-4f0e-4afc-a5f4-f90bec560f79,Heat Perimeter,FIRIS,2025/07/10 21:13:44,CA-RRU-RECHE-N57B,,,17.2123526890882,FIRIS Perimeter,,2025/07/10 20:51:37,,Inactive
"3321",4ebf5878-5d51-4607-ad63-dbbf6f845215,Heat Perimeter,FIRIS,2025/07/10 21:28:41,CA-RRU-RECHE-N57B,,,18.2381090916666,FIRIS Perimeter,,2025/07/10 21:23:26,,Inactive
"3322",d4afece8-8ad2-466f-a8c8-2fda0d71ca76,Heat Perimeter,CAL FIRE INTEL FLIGHT DATA,2025/07/11 00:27:00,RED,RED,40da55e2-0d42-4157-9745-aa0410b19049,116.44,,,,,Inactive
"3323",d113b2fb-1d09-4fb7-9392-84f9c2c2b142,Heat Perimeter,CAL FIRE INTEL FLIGHT DATA,2025/07/11 00:55:00,GREEN,GREEN,f3a7dbcb-c6c0-442a-a9ca-aa18cc9ef80a,5617.59,,,,,Inactive
"3324",d7c732f5-0ab2-4a70-80d5-a40cc7d1a6fe,Heat Perimeter,FIRIS,2025/07/11 02:42:53,CA-SDU-SPRINGS-N57B,,,37.5323345874643,FIRIS Perimeter,,2025/07/11 02:33:34,,Inactive
"3325",0e859667-a73e-4e98-9234-6b5b26d42d36,Heat Perimeter,FIRIS,2025/07/11 03:19:15,CA-SDU-SPRINGS-N57B,,,49.8601706101065,FIRIS Perimeter,,2025/07/11 03:13:08,,Inactive
"3326",bed84c39-bb38-46e4-88b4-2fdb0cbe0088,Heat Perimeter,NIFC,2025/07/11 16:05:20,2025-CASQF-000888,FLUME,2025-CASQF-000888,73,Wildfire Daily Fire Perimeter,2025/07/06 20:52:00,2025/07/07 00:42:57,2025/08/02 16:42:13,Inactive
"3327",ce2ac7dc-5f89-43fc-8269-2a4839dda8db,Heat Perimeter,USFS,2025/07/11 18:49:52,CA-SHF-GREEN-FIRE-N874EB,GREEN,,7373.50793425728,Heat Perimeter 7/11 18:41:03,,2025/07/11 18:41:03,,Inactive
"3328",975376ed-4912-474d-a949-a4787dbaa78a,Heat Perimeter,USFS,2025/07/11 19:46:08,CA-KNF-SUMMIT-FIRE-N874EB,,,624.594410208274,Heat Perimeter 7/11 19:38:03,,2025/07/11 19:38:03,,Inactive
"3329",9ec8d5ed-fbae-4684-bdb1-e6cd44340264,Heat Perimeter,CAL FIRE INTEL FLIGHT DATA,2025/07/12 01:03:00,GREEN,GREEN,f3a7dbcb-c6c0-442a-a9ca-aa18cc9ef80a,8086.95,,,,,Inactive
"3330",2c5986d2-6dde-4c75-bc55-9193080d21ba,Heat Perimeter,CAL FIRE INTEL FLIGHT DATA,2025/07/12 01:33:00,BUTLER,BUTLER,f1930125-5993-4672-a058-74ad25f35e3f,5598.51,,,,,Active
"3331",5386cd5e-e1f8-4a31-9d58-82f2f8a31f75,Heat Perimeter,USFS,2025/07/12 18:07:24,CA-SHF-GREEN-FIRE-N874EB,GREEN,,9005.47866186797,Heat Perimeter 7/12 18:07:07,,2025/07/12 18:07:07,,Inactive
"3332",4008148f-5c1a-4a9b-a0cd-59d7b47212b9,Heat Perimeter,USFS,2025/07/12 18:39:08,CA-KNF-SUMMIT-FIRE-N874EB,,,663.582162296682,Heat Perimeter 7/12 18:38:35,,2025/07/12 18:38:35,,Inactive
"3333",3cbb0f58-623c-4db8-86ad-5c9592858587,Heat Perimeter,USFS,2025/07/12 18:39:08,CA-KNF-SUMMIT-FIRE-N874EB,,,663.582162296682,Heat Perimeter 7/12 18:38:35,,2025/07/12 18:38:35,,Inactive
"3334",cb602d5c-7c00-4cef-b7f1-f74043234017,Heat Perimeter,FIRIS,2025/07/12 21:37:45,CA-LNC-Stardust-N40Y,,,12.1976714760938,FIRIS Perimeter,,2025/07/12 21:24:17,,Inactive
"3335",36a59cb5-465d-4cce-874d-3fce87c24372,Heat Perimeter,CAL FIRE INTEL FLIGHT DATA,2025/07/12 22:56:00,BUTLER,BUTLER,f1930125-5993-4672-a058-74ad25f35e3f,6776.89,,,,,Active
"3336",6a690764-89e3-49aa-89b2-a4873e6c9c4b,Heat Perimeter,CAL FIRE INTEL FLIGHT DATA,2025/07/12 23:24:00,GREEN,GREEN,f3a7dbcb-c6c0-442a-a9ca-aa18cc9ef80a,9562.99,,,,,Inactive
"3337",c807ef0b-2343-4a67-8ea3-727b9df52825,Heat Perimeter,FIRIS,2025/07/13 01:18:02,CA-VVF-Canon-N40Y,,,68.1478847916269,FIRIS Perimeter,,2025/07/13 01:00:36,,Inactive
"3338",7c448a0b-8de9-4e33-a65c-9b8b3b66337e,Heat Perimeter,USFS,2025/07/13 18:31:39,CA-SHF-GREEN-FIRE-N874EB,GREEN,,11126.9486976016,Heat Perimeter 7/13 18:31:16,,2025/07/13 18:31:16,,Inactive
"3339",57b86d99-78ac-4c7f-99e8-9731dd130572,Heat Perimeter,USFS,2025/07/13 19:11:50,CA-KNF-SUMMIT-FIRE-N874EB,,,689.537627609007,Heat Perimeter 7/13 19:11:26,,2025/07/13 19:11:26,,Inactive
"3340",3d2407ec-51d3-4b53-9980-15f23bf37a14,Heat Perimeter,CAL FIRE INTEL FLIGHT DATA,2025/07/13 19:23:00,MADRE,MADRE,1ab682f7-cc0f-4dce-87a4-fa4a9b67ab05,80614.55,,,,,Inactive
"3341",bdc037d6-c967-46ba-876d-d1e3299a243b,Heat Perimeter,USFS,2025/07/14 00:16:07,CA-SNF-MAX-FIRE-N874EB,,,282.172081165902,Heat Perimeter 7/14 00:15:42,,2025/07/14 00:15:42,,Inactive
"3342",35da602e-e26c-4f7d-bcee-ff919a98bbb2,Heat Perimeter,CAL FIRE INTEL FLIGHT DATA,2025/07/14 01:23:00,GREEN,GREEN,f3a7dbcb-c6c0-442a-a9ca-aa18cc9ef80a,11642.35,,,,,Inactive
"3343",e3ce7891-d8b6-4882-a588-937b51629fc7,Heat Perimeter,USFS,2025/07/14 19:36:30,CA-SHF-GREEN-FIRE-N874EB,GREEN,,12946.7553928149,Heat Perimeter 7/14 19:36:02,,2025/07/14 19:36:02,,Inactive
"3344",af15c09b-041d-46b0-8489-d9901a987d2f,Heat Perimeter,USFS,2025/07/14 21:07:40,CA-FKU-MAX-FIRE-N874EB,,,426.818481444394,Heat Perimeter 7/14 21:07:05,,2025/07/14 21:07:05,,Inactive
"3345",8718bf5d-1000-474c-bd81-c514eeb4ea4f,Heat Perimeter,CAL FIRE INTEL FLIGHT DATA,2025/07/15 00:41:00,GREEN,GREEN,f3a7dbcb-c6c0-442a-a9ca-aa18cc9ef80a,13259.03,,,,,Inactive
"3346",e52d1c6b-3bba-4fea-b213-f50fb1d7f214,Heat Perimeter,CAL FIRE INTEL FLIGHT DATA,2025/07/15 17:54:00,GREEN,GREEN,f3a7dbcb-c6c0-442a-a9ca-aa18cc9ef80a,14180.45,,,,,Inactive
"3347",e37464f8-e656-420b-9dba-35a9168b3fc3,Heat Perimeter,CAL FIRE INTEL FLIGHT DATA,2025/07/15 18:23:00,BUTLER,BUTLER,f1930125-5993-4672-a058-74ad25f35e3f,9191.32,,,,,Active
"3348",67f3f7c9-359c-485d-b2cc-fd381a6cf255,Heat Perimeter,NIFC,2025/07/15 23:40:40,2025-CABDF-010658,FOBES,2025-CABDF-010658,28.9991959256031,Wildfire Daily Fire Perimeter,2025/07/15 20:22:00,2025/07/15 20:35:51,2025/07/18 20:52:38,Inactive
"3349",43e3269b-5e4e-4991-b1f5-44df82a1ab65,Heat Perimeter,FIRIS,2025/07/16 00:33:08,CA-CND-FAY-N40Y,,,459.204574965052,FIRIS Perimeter,,2025/07/16 00:25:55,,Inactive
"3350",234a5454-fed6-421a-98d8-860ec2ada232,Heat Perimeter,CAL FIRE INTEL FLIGHT DATA,2025/07/16 00:52:00,GREEN,GREEN,f3a7dbcb-c6c0-442a-a9ca-aa18cc9ef80a,14896.86,,,,,Inactive
"3351",fca6d18d-39ba-4442-bb79-a642a4846629,Heat Perimeter,CAL FIRE INTEL FLIGHT DATA,2025/07/16 18:08:00,FAY,FAY,5b985e91-adad-42eb-91bd-fdbfa80734a8,648.07,,,,,Inactive
"3352",149134c2-e870-49d0-b711-e0e708057f1a,Heat Perimeter,CAL FIRE INTEL FLIGHT DATA,2025/07/16 20:34:00,GREEN,GREEN,f3a7dbcb-c6c0-442a-a9ca-aa18cc9ef80a,15802.86,,,,,Inactive
"3353",984b5b97-1046-4223-bdf8-3444dc1f33b7,Heat Perimeter,CAL FIRE INTEL FLIGHT DATA,2025/07/16 21:04:00,BUTLER,BUTLER,f1930125-5993-4672-a058-74ad25f35e3f,9935.94,,,,,Active
"3354",c680f506-4afc-4bdb-ba50-551427f59ecd,Heat Perimeter,FIRIS,2025/07/16 21:19:51,CA-RRU-DALE-N42Z,,,220.073849207968,FIRIS Perimeter,,2025/07/16 21:06:05,,Inactive
"3355",b77d4645-2a1b-4774-bd49-cd155ceaf7f2,Heat Perimeter,CAL FIRE INTEL FLIGHT DATA,2025/07/16 21:38:00,HAGELSTEIN,HAGELSTEIN,cd75b417-6a91-46b1-8f48-0101e0073532,647.16,,,,,Inactive
"3356",ec2e0b0d-1b29-426e-89b0-6aee3e4e83b5,Heat Perimeter,FIRIS,2025/07/16 21:51:49,CA-RRU-DALE-N42Z,,,331.382199443977,FIRIS Perimeter,,2025/07/16 21:47:48,,Inactive
"3357",08462181-414c-4d59-b650-62eeec548ead,Heat Perimeter,CAL FIRE INTEL FLIGHT DATA,2025/07/16 22:17:00,GREEN,GREEN,f3a7dbcb-c6c0-442a-a9ca-aa18cc9ef80a,15931.08,,,,,Inactive
"3358",e4602914-4170-4b79-b6b0-d1e398043e44,Heat Perimeter,FIRIS,2025/07/16 22:27:43,CA-BDU-POTATO-N42Z,,,1.55973688274188,FIRIS Perimeter,,2025/07/16 22:19:33,,Inactive
"3359",351e8c06-ddeb-4f38-8102-b0f2c565e462,Heat Perimeter,FIRIS,2025/07/17 04:52:51,CA-RRU-DALE-N42Z,,,1071.56646264613,FIRIS Perimeter,,2025/07/17 04:44:43,,Inactive
"3360",69bfe359-6b12-4a54-a828-cf5573332273,Heat Perimeter,CAL FIRE INTEL FLIGHT DATA,2025/07/17 19:02:00,DALE,DALE,,1096.1,,,,,Inactive
"3361",18882cee-3fc0-404c-addb-02c4fe25bf90,Heat Perimeter,CAL FIRE INTEL FLIGHT DATA,2025/07/17 22:10:00,GREEN,GREEN,f3a7dbcb-c6c0-442a-a9ca-aa18cc9ef80a,17288.17,,,,,Inactive
"3362",b0c2bd9f-2c76-4b5c-846e-2b11bf39d626,Heat Perimeter,CAL FIRE INTEL FLIGHT DATA,2025/07/17 22:43:00,BUTLER,BUTLER,f1930125-5993-4672-a058-74ad25f35e3f,10832.56,,,,,Active
"3363",e5486d77-59a5-45e5-8090-2a5a8fb286da,Heat Perimeter,CAL FIRE INTEL FLIGHT DATA,2025/07/17 22:43:00,BUTLER,BUTLER,f1930125-5993-4672-a058-74ad25f35e3f,10832.56,,,,,Active
"3364",c3cb8684-d1d7-4140-80d5-4bc99dbd6a79,Heat Perimeter,FIRIS,2025/07/18 03:28:19,CA-SRF-Butler-N40Y,BUTLER,,289.594058524088,FIRIS Perimeter,,2025/07/18 03:09:41,,Active
"3365",2cd3ed3e-17c7-4e56-a18e-a770e7059ba8,Heat Perimeter,CAL FIRE INTEL FLIGHT DATA,2025/07/18 20:40:00,BUTLER,BUTLER,f1930125-5993-4672-a058-74ad25f35e3f,12273.91,,,,,Active
"3366",cbd3215a-8508-46d4-99b9-e7924df5037a,Heat Perimeter,CAL FIRE INTEL FLIGHT DATA,2025/07/18 20:50:00,GREEN,GREEN,f3a7dbcb-c6c0-442a-a9ca-aa18cc9ef80a,18212.71,,,,,Inactive
"3367",d48826b6-8b9d-4533-b2b0-35c4f5a17577,Heat Perimeter,NIFC,2025/07/19 04:35:58,2025-CACDD-010781,Aurora,2025-CACDD-010781,2,Wildfire Daily Fire Perimeter,2025/07/19 03:29:03,2025/07/19 04:35:58,2025/07/20 17:49:18,Inactive
"3368",d2090f13-1aee-438b-9d3f-d8d9563ae422,Heat Perimeter,CAL FIRE INTEL FLIGHT DATA,2025/07/19 17:36:00,DALE,DALE,,1096.1,,,,,Inactive
"3369",a52936c4-2446-4b07-a38a-ae5157695cd0,Heat Perimeter,FIRIS,2025/07/19 19:45:40,CA-SDU-PALA-N42Z,,,6.26631884779205,FIRIS Perimeter,,2025/07/19 19:41:36,,Inactive
"3370",21827938-6704-4768-8aa0-2f4fb00403f6,Heat Perimeter,CAL FIRE INTEL FLIGHT DATA,2025/07/19 21:03:00,BUTLER,BUTLER,f1930125-5993-4672-a058-74ad25f35e3f,14676.61,,,,,Active
"3371",d7f26f19-eebb-4cc4-981f-714f8b7a66ea,Heat Perimeter,CAL FIRE INTEL FLIGHT DATA,2025/07/19 21:49:00,GREEN,GREEN,f3a7dbcb-c6c0-442a-a9ca-aa18cc9ef80a,19004.47,,,,,Inactive
"3372",bd810f5a-c3a7-4334-8295-57c1464029c9,Heat Perimeter,FIRIS,2025/07/19 23:39:15,CA-TCU-Jury-N40Y,,,53.7131906156912,FIRIS Perimeter,,2025/07/19 23:24:20,,Inactive
"3373",da7099c8-82d3-476d-a110-8df3da3154ab,Heat Perimeter,NIFC,2025/07/20 04:13:00,2025-CASHF-000560,GREEN,2025-CASHF-000560,19021.9919379584,Wildfire Daily Fire Perimeter,2025/07/02 04:37:00,2025/07/20 06:11:10,2025/07/20 19:16:58,Inactive
"3374",ddca397a-a7ad-41e6-b8ea-e38330edf95b,Heat Perimeter,USFS,2025/07/20 18:30:27,CA-SHF-GREEN-N874EB,GREEN,,19018.1900931736,Heat Perimeter 7/20 18:28:02,,2025/07/20 18:28:02,,Inactive
"3375",e4b9b8a3-c69a-4742-9935-e87c1d1dbeac,Heat Perimeter,USFS,2025/07/20 19:41:28,CA-SRF-ORLEANS-COMPLEX-N874EB,BUTLER,,16535.5140030755,Heat Perimeter 7/20 19:35:29,,2025/07/20 19:35:29,,Active
"3376",72677d50-3e84-424e-a88e-59a4035d3e01,Heat Perimeter,FIRIS,2025/07/20 21:10:44,CA-MMU-Trap-N40Y,,,38.3205342953178,FIRIS Perimeter,,2025/07/20 21:03:05,,Inactive
"3377",34789629-6321-420b-a31b-627efd799bae,Heat Perimeter,USFS,2025/07/21 19:32:42,CA-FS-SRF-ORLEANSCOMPLEX-N880AG,BUTLER,,17739.9410541547,Heat Perimeter 7/21 19:32:34,,2025/07/21 19:32:34,,Active
"3378",407eeed2-1043-4f7b-901f-612fbb3414b7,Heat Perimeter,USFS,2025/07/21 20:01:28,CA-FS-SHF-GREEN-N880AG,GREEN,,19026.8892748406,Heat Perimeter 7/21 20:01:25,,2025/07/21 20:01:25,,Inactive
"3379",8d5b8f9d-a225-48fc-b374-45bc3303c4ce,Heat Perimeter,FIRIS,2025/07/22 02:12:57,CA-VCV-FRONTAGE-N42Z,,,46.1995964832388,FIRIS Perimeter,,2025/07/22 02:00:02,,Inactive
"3380",96193d49-9796-4932-a4f7-19de2505c5ef,Heat Perimeter,USFS,2025/07/22 20:09:54,CA-FS-SRF-ORLEANSCOMPLEX-N880AG,BUTLER,,18469.5473761327,Heat Perimeter 7/22 20:09:51,,2025/07/22 20:09:51,,Active
"3381",88fc0e27-fdfa-44f1-b76c-7554f73675f0,Heat Perimeter,FIRIS,2025/07/23 22:46:08,CA-BDU-ECULID-N42Z,,,118.543706121563,FIRIS Perimeter,,2025/07/23 22:31:52,,Inactive
"3382",6d399aab-07c2-459a-b549-492f75559e41,Heat Perimeter,FIRIS,2025/07/23 23:26:18,CA-RRU-MITCHELL-N42Z,,,50.7988235922353,FIRIS Perimeter,,2025/07/23 23:18:24,,Inactive
"3383",9f3fcf4a-fe13-4bfe-b2f3-5f7598acf8a3,Heat Perimeter,USFS,2025/07/24 22:01:34,CA-INF-CREST-N874EB,,,8.49331537370095,Heat Perimeter 7/24 21:59:04,,2025/07/24 21:59:04,,Inactive
"3384",5a922f84-8ac6-4f9b-9fcb-69d020b02bf6,Heat Perimeter,FIRIS,2025/07/26 00:06:47,CA-RRU-GREEN-N42Z,,,4.59954933681386,FIRIS Perimeter,,2025/07/25 23:54:38,,Inactive
"3385",52169cde-b9c0-4ddb-bd0c-8830359c8b88,Heat Perimeter,FIRIS,2025/07/26 00:36:53,CA-RRU-SHADY-N42Z,,,52.4022094681232,FIRIS Perimeter,,2025/07/26 00:32:57,,Inactive
"3386",c84a85cb-5659-449d-9125-b0c292df7536,Heat Perimeter,FIRIS,2025/07/26 01:05:52,CA-MDF-MAMMOTH,,,861.086963620166,FIRIS Perimeter,,2025/07/26 00:58:59,,Inactive
"3387",65fe3c19-6668-4163-a054-8f3e6f555bc8,Heat Perimeter,FIRIS,2025/07/26 01:45:50,CA-RRU-GREEN-N42Z,,,21.2041610648084,FIRIS Perimeter,,2025/07/26 01:36:38,,Inactive
"3388",42592517-43b6-4c50-9758-c775890fae9e,Heat Perimeter,USFS,2025/07/26 03:35:12,CA-INF-CREST-N41HX,,,6.5098503559876,Heat Perimeter 7/26 01:41:42,,2025/07/26 01:41:42,,Inactive
"3389",f4849543-d954-4ef7-8c49-29cdf9991eef,Heat Perimeter,FIRIS,2025/07/26 21:55:07,CA-TCU-BONEYARD-N57B,,,90.5895326057272,FIRIS Perimeter,,2025/07/26 21:43:23,,Inactive
"3390",c379f131-cbc8-4682-b883-156afbd47bab,Heat Perimeter,FIRIS,2025/07/26 22:56:37,CA-TCU-BONEYARD-N57B,,,202.371238926757,FIRIS Perimeter,,2025/07/26 22:46:21,,Inactive
"3391",77e5f687-4d69-4eda-8843-c8a551ee03f9,Heat Perimeter,USFS,2025/07/27 22:10:09,CA-SRF-ORLEANS-COMPLEX-N874EB,BUTLER,,20978.5512846893,Heat Perimeter 7/27 22:05:36,,2025/07/27 22:05:36,,Active
"3392",d85d5821-ccbe-4a10-95dd-663d17429fc9,Heat Perimeter,FIRIS,2025/07/28 00:03:19,CA-MEU-MEDICINE-N57B,,,217.431873657766,FIRIS Perimeter,,2025/07/27 23:49:09,,Inactive
