OBJECTID,GlobalID,type,source,poly_DateCurrent,mission,incident_name,incident_number,area_acres,description,FireDiscoveryDate,CreationDate,EditDate,displayStatus
"3393",e3783ee8-aab6-4506-b198-4cc87ab77b2e,Heat Perimeter,NIFC,2025/07/28 18:31:08,2025-AZCRD-000845,Needles,2025-AZCRD-000845,13.1925364082527,Wildfire Daily Fire Perimeter,2025/07/27 23:07:19,2025/07/28 18:31:08,2025/07/28 21:42:20,Inactive
"3394",c50901a6-85c4-4b8a-9462-31f7b4b6a942,Heat Perimeter,CAL FIRE INTEL FLIGHT DATA,2025/07/30 19:41:00,BUTLER,BUTLER,f1930125-5993-4672-a058-74ad25f35e3f,21057.61,,,,,Active
"3395",9b24aa6e-2383-499c-b2e2-7546255bfca5,Heat Perimeter,CAL FIRE INTEL FLIGHT DATA,2025/07/30 20:26:00,GREEN,GREEN,f3a7dbcb-c6c0-442a-a9ca-aa18cc9ef80a,19004.47,,,,,Inactive
"3396",31dcd427-1e02-476b-8224-7b2300534b22,Heat Perimeter,CAL FIRE INTEL FLIGHT DATA,2025/07/30 21:07:00,SHAWN,SHAWN,,16.87,,,,,Inactive
"3397",488a54cc-d5ec-4afd-8a2a-9858bc980096,Heat Perimeter,FIRIS,2025/07/30 21:32:03,CA-SHU-SHAWN-N57B,,,16.9265396697355,FIRIS Perimeter,,2025/07/30 21:25:09,,Inactive
"3398",c334b330-d51c-4fdf-b56f-90c8064104ba,Heat Perimeter,CAL FIRE INTEL FLIGHT DATA,2025/07/31 18:13:00,BIG CLIFF,BIG CLIFF,5dc2c671-7a9d-4318-a2d5-c7e769688f07,27.44,,,,,Active
"3399",d53d3231-ea21-4b7a-96ea-f5723647a79d,Heat Perimeter,CAL FIRE INTEL FLIGHT DATA,2025/07/31 18:13:00,BIG CLIFF,BIG CLIFF,5dc2c671-7a9d-4318-a2d5-c7e769688f07,27.44,,,,,Active
"3400",ffbc3265-e28c-4488-a67f-96007181431c,Heat Perimeter,FIRIS,2025/07/31 23:48:10,CA-VAQ-ORION-N42Z,,,24.6959033777824,FIRIS Perimeter,,2025/07/31 23:44:01,,Inactive
"3401",0b74bfda-b59e-4573-b314-1793dab169ff,Heat Perimeter,CAL FIRE INTEL FLIGHT DATA,2025/08/01 01:49:00,1-4,1-4,1c3e7f47-a853-4bda-9c68-fcd4bb7ac400,244.33,,,,,Inactive
"3402",07c1811f-ff7d-4a7f-a02f-eaadda7631ee,Heat Perimeter,FIRIS,2025/08/01 02:18:09,CA-LMU-1DASH4-N57B,1-4,,259.648336836738,FIRIS Perimeter,,2025/08/01 02:12:23,,Inactive
"3403",adbdb162-ab2c-4354-8d93-47afd2e966f0,Heat Perimeter,USFS,2025/08/01 04:25:47,CA-SRF-ORLEANSCOMPLEX-N14HX,BIG CLIFF,,263.921745514824,Heat Perimeter 8/1 03:45:14,,2025/08/01 03:45:14,,Active
"3404",e3ad44d5-ce96-40d5-8dc4-d7d0a2a2cba5,Heat Perimeter,CAL FIRE INTEL FLIGHT DATA,2025/08/01 17:36:00,BIG CLIFF,BIG CLIFF,5dc2c671-7a9d-4318-a2d5-c7e769688f07,261.09,,,,,Active
"3405",3dd11976-3332-4696-9eb6-518481ffca26,Heat Perimeter,USFS,2025/08/01 22:42:26,CA-LPF-GIFFORD-N50X,GIFFORD,,818.840956896142,Heat Perimeter: 825acres 8/1 22:41:10,,2025/08/01 22:41:10,,Active
"3406",0ff64813-4f7a-4d52-b9d5-f877317f6395,Heat Perimeter,FIRIS,2025/08/01 23:03:12,CA-SND-BERNARDO-N42Z,,,12.6530711142709,FIRIS Perimeter,,2025/08/01 22:59:30,,Inactive
"3407",924eb77e-b3f4-4190-98f3-3ac3602e26c8,Heat Perimeter,USFS,2025/08/02 07:09:54,CA-LPF-GIFFORD-N50X,GIFFORD,,12786.3706856866,Heat Perimeter: 12804acres 8/2 06:36:42,,2025/08/02 06:36:42,,Active
"3408",d68fc2ce-436e-45a8-9973-facdabcba601,Heat Perimeter,CAL FIRE INTEL FLIGHT DATA,2025/08/02 16:28:00,BIG CLIFF,BIG CLIFF,5dc2c671-7a9d-4318-a2d5-c7e769688f07,323.4,,,,,Active
"3409",68133ef2-98ad-41ef-8f90-e80bbeed97ea,Heat Perimeter,USFS,2025/08/02 17:20:57,CA-LPF-GIFFORD-N50X,GIFFORD,,23588.0807529371,Heat Perimeter: 23589acres 8/2 17:02:04,,2025/08/02 17:02:04,,Active
"3410",8ab144e3-f133-4d80-a485-85b2bc9867bf,Heat Perimeter,FIRIS,2025/08/02 20:39:43,CA-STF-RUSH-N57B,,,8.81253508354367,FIRIS Perimeter,,2025/08/02 20:23:11,,Inactive
"3411",3d80a142-8d69-43e1-bcb0-422bd460cef8,Heat Perimeter,FIRIS,2025/08/02 22:24:47,CA-BDU-FREMONT-N42Z,FREMONT,,26.2823482049497,FIRIS Perimeter,,2025/08/02 22:22:36,,Inactive
"3412",ac9271de-45e4-4cf3-9dab-37f41150db78,Heat Perimeter,USFS,2025/08/02 22:45:39,CA-LPF-GIFFORD-N50X,GIFFORD,,30519.2593229375,Heat Perimeter: 30520acres 8/2 22:36:18,,2025/08/02 22:36:18,,Active
"3413",8aa96c20-e8b8-4441-8451-39f890c96ec1,Heat Perimeter,FIRIS,2025/08/03 01:10:44,CA-RRU-OAK-N42Z,,,45.9035599938049,FIRIS Perimeter,,2025/08/03 01:05:49,,Inactive
"3414",3d9e7df6-5dad-4212-89fd-4d25d401b4a3,Heat Perimeter,CAL FIRE INTEL FLIGHT DATA,2025/08/03 16:41:00,BIG CLIFF,BIG CLIFF,5dc2c671-7a9d-4318-a2d5-c7e769688f07,403.22,,,,,Active
"3415",01203bda-da40-4848-a994-27af00a6ba03,Heat Perimeter,USFS,2025/08/03 17:21:53,CA-LPF-GIFFORD-N50X,GIFFORD,,43118.0605680663,Heat Perimeter: 43118acres 8/3 17:20:49,,2025/08/03 17:20:49,,Active
"3416",02370e1c-a814-4a48-8766-8d141efa4637,Heat Perimeter,USFS,2025/08/03 22:49:06,CA-LPF-GIFFORD-N50X,GIFFORD,,49760.5006622836,Heat Perimeter: 49761acres 8/3 22:46:46,,2025/08/03 22:46:46,,Active
"3417",7c51f41a-6aab-42e9-8ed6-cf016edc673b,Heat Perimeter,FIRIS,2025/08/03 22:59:54,CA-LNU-LAKE-N57B,LAKE,,287.15098402193,FIRIS Perimeter,,2025/08/03 22:50:47,,Inactive
"3418",1ccca0d4-7700-4e01-8f51-8937aaed5a12,Heat Perimeter,FIRIS,2025/08/03 23:25:09,CA-LNU-LAKE-N57B,LAKE,,340.425060323404,FIRIS Perimeter,,2025/08/03 23:19:32,,Inactive
"3419",2ab553d6-50f3-4d5f-8891-d749a9e93b8b,Heat Perimeter,FIRIS,2025/08/04 01:44:30,CA-SCU-EDEN-N57B,,,18.3682069151782,FIRIS Perimeter,,2025/08/04 01:36:56,,Inactive
"3420",3b1b303b-9e92-4a94-a0c3-c6366657e4ba,Heat Perimeter,USFS,2025/08/04 07:21:23,CA-LPF-GIFFORD-N50X,GIFFORD,,65061.9530034992,Heat Perimeter 8/4 06:35:20,,2025/08/04 06:35:20,,Active
"3421",fe058a7f-f834-45be-b773-75b5861932d6,Heat Perimeter,CAL FIRE INTEL FLIGHT DATA,2025/08/04 15:43:00,LAKE,LAKE,7b32f62e-5e75-4045-88cb-2506c23018c0,400.74,,,,,Inactive
"3422",61a27312-5fc1-4d50-a714-c127138661f1,Heat Perimeter,CAL FIRE INTEL FLIGHT DATA,2025/08/04 16:32:00,BIG CLIFF,BIG CLIFF,5dc2c671-7a9d-4318-a2d5-c7e769688f07,542.61,,,,,Active
"3423",f08e999f-9643-4d3e-8c22-125aa2249b4e,Heat Perimeter,FIRIS,2025/08/04 17:44:20,CA-BDF-GOLD-N42Z,GOLD,,80.5375025305224,FIRIS Perimeter,,2025/08/04 17:38:10,,Active
"3424",31014d48-cd7b-417f-b2b9-7fdc35d456d4,Heat Perimeter,FIRIS,2025/08/04 20:40:47,CA-BDF-GOLD-N50X,GOLD,,348.286687480629,FIRIS Perimeter,,2025/08/04 20:36:39,,Active
"3425",91fe1da0-31f0-4a93-9d5b-d37bd73d3ee3,Heat Perimeter,USFS,2025/08/04 20:52:31,CA-BDF-GOLD-N50X,GOLD,,348.286689135223,Heat Perimeter: 348acres 8/4 20:36:39,,2025/08/04 20:36:39,,Active
"3426",a0b564c1-eb42-43bc-aad6-54d334a7ae91,Heat Perimeter,FIRIS,2025/08/04 20:52:51,CA-RRU-ROSA-N42Z,ROSA,,120.201065563838,FIRIS Perimeter,,2025/08/04 20:41:22,,Inactive
"3427",764c202a-b09a-459b-87e0-f8661437f326,Heat Perimeter,USFS,2025/08/04 21:53:55,CA-LPF-GIFFORD-N50X,GIFFORD,,72459.8490013783,Heat Perimeter: 72460acres 8/4 21:52:50,,2025/08/04 21:52:50,,Active
"3428",4ef4e41d-6cd2-4176-bc85-8b36e828fa42,Heat Perimeter,FIRIS,2025/08/05 00:15:37,CA-AEU-CLAYPIT-N57B,CLAYPIT,,130.671359917273,FIRIS Perimeter,,2025/08/05 00:03:45,,Inactive
"3429",f1083111-fad7-46b7-a585-bb6d2e10d656,Heat Perimeter,FIRIS,2025/08/05 01:26:09,CA-RRU-ROSA-N42Z,ROSA,,1162.67878059801,FIRIS Perimeter,,2025/08/05 01:16:24,,Inactive
"3430",5761a6b9-1003-4191-a5bc-91b46b5c6f1d,Heat Perimeter,NIFC,2025/08/05 07:49:53,2025-CASRF-000469,BIG CLIFF,2025-CASRF-000469,0.0478613217147496,Wildfire Daily Fire Perimeter,2025/07/04 01:11:00,2025/08/05 07:49:53,2025/08/05 07:59:42,Active
"3431",253b9f33-5600-47a4-80ae-04bb00cd0645,Heat Perimeter,NIFC,2025/08/05 13:09:14,2025-CARRU-122253,ROSA,2025-CARRU-122253,1658.27089871444,Wildfire Daily Fire Perimeter,2025/08/04 19:27:50,2025/08/05 20:06:30,2025/08/05 23:21:08,Inactive
"3432",282f4980-997b-427f-9420-094f40a64b78,Heat Perimeter,USFS,2025/08/05 17:45:28,CA-RRU-ROSA-N50X,ROSA,,1535.66515753171,Heat Perimeter: 1535acres 8/5 17:43:36,,2025/08/05 17:43:36,,Inactive
"3433",41f53ef1-a5ae-43eb-9c91-5076cdc4640e,Heat Perimeter,USFS,2025/08/05 18:05:09,CA-BDF-GOLD-N50X,GOLD,,936.220413194963,Heat Perimeter: 935acres 8/5 16:49:15,,2025/08/05 16:49:15,,Active
"3434",eb3a31af-689d-40d0-b97d-2c97a65ac411,Heat Perimeter,NIFC,2025/08/05 20:31:21,2025-CAKNF-005830,TOMPKINS,2025-CAKNF-005830,0.5,Wildfire Daily Fire Perimeter,2025/08/02 14:51:04,2025/08/02 18:28:24,2025/08/06 22:42:02,Inactive
"3435",e2b58cf8-f22e-4b97-88be-841dc881fe1d,Heat Perimeter,USFS,2025/08/05 21:20:04,CA-BDF-GOLD-N50X,GOLD,,991.140485443329,Heat Perimeter: 990acres 8/5 21:18:55,,2025/08/05 21:18:55,,Active
"3436",e5c2983e-b935-4aa5-a9c1-95e3f4f06a3c,Heat Perimeter,USFS,2025/08/05 22:20:50,CA-RRU-ROSA-N50X,ROSA,,1658.16818853066,Heat Perimeter: 1658acres 8/5 22:19:59,,2025/08/05 22:19:59,,Inactive
"3437",7cb4501c-bbbd-44f3-803a-e5118a4851d4,Heat Perimeter,CAL FIRE INTEL FLIGHT DATA,2025/08/05 22:40:00,GIFFORD,GIFFORD,08a6358f-8301-4093-9988-e265c8f6f0a9,83932.67,,,,,Active
"3438",9af9f49d-d606-4620-bf89-65f9e4d588b1,Heat Perimeter,CAL FIRE INTEL FLIGHT DATA,2025/08/06 01:22:00,BIG CLIFF,BIG CLIFF,5dc2c671-7a9d-4318-a2d5-c7e769688f07,753.92,,,,,Active
"3439",87fae94e-e65a-4773-b5ca-05db384ede30,Heat Perimeter,USFS,2025/08/06 06:22:45,CA-BDF-GOLD-N50X,GOLD,,1009.34049560532,Heat Perimeter: 1005acres 8/6 05:49:10,,2025/08/06 05:49:10,,Active
"3440",232a50f3-ec14-4c9f-80fe-60c71904ee5b,Heat Perimeter,USFS,2025/08/06 17:06:40,CA-RRU-ROSA-N50X,ROSA,,1658.16818853066,Heat Perimeter: 1658acres 8/6 16:56:54,,2025/08/06 16:56:54,,Inactive
"3441",04778a53-8466-4432-b59b-f5fd5de8768b,Heat Perimeter,USFS,2025/08/06 17:46:18,CA-BDF-GOLD-N50X,GOLD,,1065.96973626984,Heat Perimeter: 1065acres 8/6 17:45:26,,2025/08/06 17:45:26,,Active
"3442",63eb69c4-3d04-4e26-9e38-1aca5d51114d,Heat Perimeter,CAL FIRE INTEL FLIGHT DATA,2025/08/06 19:27:00,BIG CLIFF,BIG CLIFF,5dc2c671-7a9d-4318-a2d5-c7e769688f07,840.04,,,,,Active
"3443",9b12fc70-e55e-412d-93c8-88b6ea625382,Heat Perimeter,USFS,2025/08/06 21:45:42,CA-BDF-GOLD-N50X,GOLD,,1078.86254764942,Heat Perimeter: 1078acres 8/6 21:44:16,,2025/08/06 21:44:16,,Active
"3444",eec269eb-2532-4b26-887b-31618ab49230,Heat Perimeter,USFS,2025/08/06 22:22:41,CA-RRU-ROSA-N50X,ROSA,,1690.07502354004,Heat Perimeter: 1690 8/6 22:21:38,,2025/08/06 22:21:38,,Inactive
"3445",28651ab5-8451-4f39-8892-2b66812ab3a1,Heat Perimeter,CAL FIRE INTEL FLIGHT DATA,2025/08/06 23:27:00,GIFFORD,GIFFORD,08a6358f-8301-4093-9988-e265c8f6f0a9,91278.23,,,,,Active
"3446",3338a6ee-909b-404c-a0a1-b51a249c9d35,Heat Perimeter,FIRIS,2025/08/07 00:27:07,CA-MEU-POND-N57B,POND,,23.1007774663009,FIRIS Perimeter,,2025/08/07 00:20:11,,Inactive
"3447",38d829bd-e69d-4a4e-8a6c-7a31cb405cca,Heat Perimeter,FIRIS,2025/08/07 01:02:10,CA-MEU-POND-N57B,POND,,23.1032692098306,FIRIS Perimeter,,2025/08/07 00:45:00,,Inactive
"3448",c6d97122-595a-47ca-abec-083509367977,Heat Perimeter,NIFC,2025/08/07 05:38:00,2025-CAKNF-005712,Big Cliff,2025-CAKNF-005712,965.249409424346,Wildfire Daily Fire Perimeter,2025/07/31 00:15:43,2025/08/07 11:10:01,2025/08/13 02:40:49,Active
"3449",cc864c5c-8fd7-431a-8327-dbfb25a97fda,Heat Perimeter,USFS,2025/08/07 16:49:15,CA-BDF-Gold-N50X,GOLD,,1080.2055247258,Heat Perimeter: 1079 8/7 16:45:16,,2025/08/07 16:45:16,,Active
"3450",94efacb5-9071-4c72-a7fe-9a54458b1c51,Heat Perimeter,CAL FIRE INTEL FLIGHT DATA,2025/08/07 18:49:00,ROSA,ROSA,37317992-17ad-469f-8e36-5bc2d678740f,1679.79,,,,,Inactive
"3451",c49d7d78-5115-47a0-a0d4-6e23a70009e1,Heat Perimeter,CAL FIRE INTEL FLIGHT DATA,2025/08/07 20:10:00,GIFFORD,GIFFORD,08a6358f-8301-4093-9988-e265c8f6f0a9,98396.53,,,,,Active
"3452",87c82ec1-666b-4b19-86c4-a444f10f7ced,Heat Perimeter,USFS,2025/08/07 21:20:35,CA-SRF-ORLEANS-N874EB,BIG CLIFF,,901.575986481863,Heat Perimeter 8/7 21:20:03,,2025/08/07 21:20:03,,Active
"3453",80c228b5-762d-4cac-83ee-7065812637d0,Heat Perimeter,FIRIS,2025/08/07 22:06:34,CA-VNC-CANYON-N42Z,CANYON,,409.696712747736,FIRIS Perimeter,,2025/08/07 21:52:27,,Inactive
"3454",ad7faf0e-5090-4bef-ac9a-252b1a5a5977,Heat Perimeter,FIRIS,2025/08/07 23:10:48,CA-VNC-CANYON-N42Z,CANYON,,1051.74624662748,FIRIS Perimeter,,2025/08/07 22:42:25,,Inactive
"3455",ba1d7af7-acd7-4de5-8485-d88800b085f7,Heat Perimeter,FIRIS,2025/08/08 01:26:37,CA-BEU-PANOCHE-N57B,PANOCHE,,190.660958191354,FIRIS Perimeter,,2025/08/08 01:21:05,,Inactive
"3456",f1d1427d-df15-4c74-bb04-261abc62ff93,Heat Perimeter,FIRIS,2025/08/08 01:33:02,CA-RVC-REAL-N42Z,REAL,,7.46552400599476,FIRIS Perimeter,,2025/08/08 01:14:17,,Inactive
"3457",68ec0803-31f8-42f5-a01e-9ea40fbebcae,Heat Perimeter,FIRIS,2025/08/08 02:10:06,CA-BEU-PANOCHE-N57B,PANOCHE,,330.179729955364,FIRIS Perimeter,,2025/08/08 02:06:52,,Inactive
"3458",47ed2dd8-b353-4fff-b670-86b5b832616f,Heat Perimeter,FIRIS,2025/08/08 04:43:21,CA-VNC-CANYON-N43Z,CANYON,,4856.31356423078,FIRIS Perimeter,,2025/08/08 04:32:09,,Inactive
"3459",3f579a95-db15-4421-a786-5421a4efc64a,Heat Perimeter,USFS,2025/08/08 18:13:07,CA-LPF-Gifford-N50X,GIFFORD,,101933.557592729,Heat Perimeter: 101934acres 8/8 18:12:29,,2025/08/08 18:12:29,,Active
"3460",c1e35c1e-c48a-4ec7-91cb-1c212c851009,Heat Perimeter,CAL FIRE INTEL FLIGHT DATA,2025/08/08 19:18:00,CANYON,CANYON,66be6702-3f5f-463c-b0e8-6d8bea38eec4,5369.99,,,,,Inactive
"3461",703838c5-9981-4717-8e33-5c036e458321,Heat Perimeter,FIRIS,2025/08/08 19:25:40,CA-LNU-BERRY-N57B,,,67.1956953295109,FIRIS Perimeter,,2025/08/08 19:17:36,,Inactive
"3462",18c7c1ef-a942-4a53-bf61-99219e949d93,Heat Perimeter,FIRIS,2025/08/08 20:24:59,CA-SDU-RUNNER-N42Z,,,88.3977194863887,FIRIS Perimeter,,2025/08/07 20:21:26,,Inactive
"3463",985de7ae-8fd6-4513-84fd-0a361d1d74b0,Heat Perimeter,FIRIS,2025/08/08 20:27:10,CA-AEU-TIGER-N57B,TIGER,,20.0028873539122,FIRIS Perimeter,,2025/08/08 20:22:19,,Inactive
"3464",1a4954d4-15da-47da-9419-bf95dd57d620,Heat Perimeter,CAL FIRE INTEL FLIGHT DATA,2025/08/08 20:38:00,PANOCHE,PANOCHE,c93584fa-73f0-486d-b457-513f0fe84d1b,422.55,,,,,Inactive
"3465",68f16d0c-64fe-4e5d-88fb-99621b895832,Heat Perimeter,FIRIS,2025/08/08 20:46:02,CA-AEU-TIGER-N57B,TIGER,,34.0084063847297,FIRIS Perimeter,,2025/08/08 20:37:53,,Inactive
"3466",973181b9-7f49-4054-8178-79aa887cae26,Heat Perimeter,CAL FIRE INTEL FLIGHT DATA,2025/08/08 21:19:00,TIGER,TIGER,,84.05,,,,,Inactive
"3467",24673a51-27ef-4a92-9151-71e1a1ada2e3,Heat Perimeter,USFS,2025/08/08 21:57:05,CA-LPF-Gifford-N50X,GIFFORD,,104590.240618156,Heat Perimeter: 104591acres 8/8 21:48:33,,2025/08/08 21:48:33,,Active
"3468",28647105-a2a0-405f-b850-8e9b55aeafcb,Heat Perimeter,CAL FIRE INTEL FLIGHT DATA,2025/08/08 23:45:00,Big Cliff,Big Cliff,5dc2c671-7a9d-4318-a2d5-c7e769688f07,922.83,,,,,Active
"3469",b9738e5d-e225-413f-bc75-5629f23e3cd0,Heat Perimeter,CAL FIRE INTEL FLIGHT DATA,2025/08/09 02:24:00,TIGER,TIGER,f6413d79-12e3-4057-ac58-faa1bec623d2,116.51,,,,,Inactive
"3470",64e2ae01-e005-42c6-a2cf-f42b54c07b00,Heat Perimeter,NIFC,2025/08/15 14:00:55,2025-CALPF-002181,Gifford,2025-CALPF-002181,131543.941078674,Wildfire Daily Fire Perimeter,2025/08/01 20:57:00,2025/08/19 14:38:14,2025/08/19 18:35:08,Active
"3471",b746d6ab-0325-446c-a55a-7182b55df89e,Heat Perimeter,CAL FIRE INTEL FLIGHT DATA,2025/08/09 17:01:00,TIGER,TIGER,f6413d79-12e3-4057-ac58-faa1bec623d2,117.53,,,,,Inactive
"3472",ec2e7874-ca6e-4a11-8d80-4ebfbb44c9b2,Heat Perimeter,USFS,2025/08/09 18:27:57,CA-LPF-GIFFORD-N50X,GIFFORD,,111555.872050519,Heat Perimeter: 111557acres 8/9 18:26:19,,2025/08/09 18:26:19,,Active
"3473",64895fa7-2de9-46fe-9b50-5e2d41c7de83,Heat Perimeter,USFS,2025/08/09 19:15:08,CA-LPF-GIFFORD-N50X,GIFFORD,,111557,Heat Perimeter: 111557acres 8/9 19:03:30,,2025/08/09 19:03:30,,Active
"3474",d6e5fac2-41d5-4a4d-aec7-3563e4306fc4,Heat Perimeter,USFS,2025/08/09 19:15:08,CA-VNC-Canyon-N50X,CANYON,,5360,Heat Perimeter: 5360acres 8/9 19:03:30,,2025/08/09 19:03:30,,Inactive
"3475",7d5fbf4b-df5d-4585-bd59-9e37ba760293,Heat Perimeter,FIRIS,2025/08/09 22:44:04,CA-LNU-ARDEN-N57B,ARDEN,,26.0427602079402,FIRIS Perimeter,,2025/08/09 22:39:44,,Inactive
"3476",80c72a72-fb59-42f0-9b0e-98d1439554df,Heat Perimeter,CAL FIRE INTEL FLIGHT DATA,2025/08/09 22:45:00,BIG CLIFF,BIG CLIFF,5dc2c671-7a9d-4318-a2d5-c7e769688f07,936.01,,,,,Active
"3477",d51f7aaa-c039-4fea-b22f-f6635d41796c,Heat Perimeter,USFS,2025/08/10 00:21:17,CA-LPF-Gifford-N50X,GIFFORD,,112300.548837943,Heat Perimeter: 112301acres 8/10 00:19:23,,2025/08/10 00:19:23,,Active
"3478",664d3541-cf9b-4cd9-91ce-5ed145058a62,Heat Perimeter,CAL FIRE INTEL FLIGHT DATA,2025/08/10 17:41:00,CANYON,CANYON,66be6702-3f5f-463c-b0e8-6d8bea38eec4,5370,,,,,Inactive
"3479",ba8b2c2d-a549-4de0-a887-43aa0cd22229,Heat Perimeter,CAL FIRE INTEL FLIGHT DATA,2025/08/10 18:29:00,GIFFORD,GIFFORD,08a6358f-8301-4093-9988-e265c8f6f0a9,116842.03,,,,,Active
"3480",fb2992a1-848b-4636-b08d-e7393c5bea22,Heat Perimeter,USFS,2025/08/10 22:18:40,CA-LPF-Gifford-N50X,GIFFORD,,118104.840105017,Heat Perimeter: 118106acres 8/10 22:09:14,,2025/08/10 22:09:14,,Active
"3481",db78cc23-b576-4f9f-aa7a-48cd62f6cdc6,Heat Perimeter,FIRIS,2025/08/10 23:35:40,CA-NEU-PONDEROSA-N57B,PONDEROSA,,48.3800937443451,FIRIS Perimeter,,2025/08/10 23:32:54,,Inactive
"3482",3504f2ed-0966-4951-be71-f02b01a8bc9d,Heat Perimeter,FIRIS,2025/08/11 00:33:20,CA-LMU-CLARK-N57B,CLARK,,50.7114456491841,FIRIS Perimeter,,2025/08/11 00:27:27,,Inactive
